Player,RND,KPR,APR,FKPR,KMAX
"Nahsie
WU",55,0.76,0.56,0.00,22
"ginger
aTTaX",56,0.70,0.21,0.07,19
"Drone
MAD",40,0.75,0.38,0.10,19
"ALMO
Z10",19,0.58,0.11,0.16,11
"Reduxx
OXG",44,0.77,0.16,0.16,20
"trent
G2",43,0.67,0.14,0.07,17
"Guardy
BAR",38,0.87,0.13,0.08,23
Troizyxgod,73,0.68,0.27,0.12,21
"FireBallOps
0",21,0.81,0.10,0.05,17
"Javelin
LGE",24,0.88,0.04,0.21,21
"paTiTek
TH",140,0.61,0.63,0.11,22
"Seraph
OXEN",21,0.67,0.24,0.00,14
"parker
LR",40,0.45,0.63,0.00,9
"Poly
FSS",52,0.65,0.46,0.08,17
"AKUMAAAAA
MDR",19,0.68,0.21,0.00,13
Terry,37,0.70,0.46,0.11,15
"isaa
Ecli",39,0.69,0.15,0.05,14
"SnipKw
DRGN",65,0.66,0.38,0.17,16
Zeijou,22,0.82,0.32,0.05,18
"RedKoh
LESS",91,0.67,0.22,0.10,20
"drakoNz
LGCY",83,0.60,0.49,0.02,15
"cauanzin
LOUD",118,0.79,0.31,0.08,22
"FirstLove
END",20,0.80,0.10,0.05,16
"Derrek
EG",62,0.81,0.24,0.08,20
"waleed
UG",88,0.59,0.47,0.03,16
"qrizly
GHR",137,0.77,0.20,0.12,23
"Felipa
BBL.Q",45,0.71,0.27,0.07,17
"zenox
DTL",26,0.81,0.23,0.23,21
Flora,20,0.65,0.10,0.15,13
"DARK
MEC",47,0.68,0.21,0.15,18
"StarBound
FLY.R",93,0.70,0.32,0.09,27
"skuba
OXG",44,0.64,0.45,0.07,18
"brk
SAW",40,0.75,0.18,0.18,15
Kolosha,49,0.76,0.14,0.06,26
"Karra
FLY.R",19,0.74,0.16,0.05,14
"Padisah
GS",87,0.83,0.11,0.13,23
"YuRinChi
TSG",23,0.78,0.30,0.17,18
TRAN,19,0.68,0.11,0.00,13
"psy
MDL",20,0.70,0.25,0.20,14
"raafa
HERO",99,0.55,0.51,0.07,15
"SugarZ3ro
ZETA",42,0.76,0.45,0.05,24
"zini
4Fun",26,0.73,0.38,0.08,19
"wayne
DSG",19,0.74,0.26,0.11,14
"Zimo
Twis",76,0.67,0.22,0.04,19
Heather,19,0.74,0.32,0.16,14
"Spitzer
TOG",24,0.54,0.54,0.04,13
"Zauqk
BOBO",20,0.75,0.35,0.10,15
Arduino,41,0.85,0.07,0.07,24
Noir,47,0.83,0.21,0.06,20
"stellar
TTR",68,0.62,0.35,0.00,15
"OXY
C9",20,0.65,0.25,0.15,13
"vakk
NASR",41,0.61,0.20,0.00,14
"runneR
VIT",83,0.80,0.27,0.18,22
"Potter
XIA",20,0.70,0.25,0.25,14
Fighter,144,0.73,0.35,0.17,18
"thebigfiz
MDR",19,0.68,0.21,0.11,13
"Moechilla
STORM",24,0.63,0.38,0.04,15
"Sandro
IGW",57,0.70,0.56,0.14,19
Golden,18,0.83,0.17,0.11,15
"Yawnpeek
AIM",26,0.62,0.31,0.08,16
"infiltrator
WU",55,0.89,0.13,0.27,24
"Rue
3E.V",18,0.83,0.17,0.00,15
"Jerk
WU",55,0.67,0.20,0.05,16
"jen
Merc",24,0.83,0.42,0.08,20
"nysHAA
Exal",23,0.78,0.39,0.17,18
"thief
YFP",51,0.65,0.55,0.02,25
"N4RRATE
KC",64,0.77,0.23,0.00,19
"sh1n
KC",64,0.61,0.61,0.05,17
"Mazino
LEV",37,0.76,0.19,0.11,20
"maestr0
XLD",84,0.70,0.32,0.08,22
"Vedi
BPX",19,0.63,0.26,0.00,12
"Matrixx
FKS",33,0.73,0.27,0.03,16
"vina
JFT",71,0.65,0.44,0.11,20
"Haxtrax
Sila",24,0.83,0.17,0.08,20
"ceNder
VIT",83,0.63,0.33,0.10,15
"ezk
xyz",42,0.83,0.24,0.19,21
"AsLanM4shadoW
S2G",23,0.74,0.26,0.00,17
"Shalaby
OP",21,0.67,0.19,0.14,14
"rise
WPT",108,0.64,0.46,0.04,19
"marky
OAS",19,0.53,0.63,0.00,10
"biazik
KRÜ.B",39,0.54,0.62,0.08,11
"proxima
BBL.Q",45,0.56,0.36,0.04,18
"Owen q t
GLAB",23,0.61,0.57,0.09,14
"sarahcat
SR",88,0.69,0.34,0.08,21
haltix,49,0.59,0.53,0.08,17
"saadhak
LOUD",118,0.60,0.37,0.07,21
"johnqt
SEN",133,0.65,0.27,0.07,21
"Ponder
PFlu",54,0.85,0.19,0.13,21
"Prestige
86th",22,0.64,0.36,0.05,14
"david
9z",39,0.74,0.31,0.03,19
"Sa1koro
S2",46,0.85,0.13,0.07,27
"GGHuiii
LGD",62,0.84,0.06,0.16,21
etn,21,0.86,0.10,0.05,18
arcaea,26,0.46,0.46,0.00,12
"Leosen
SGE",42,0.76,0.14,0.21,19
"zeyzey
Tama",21,0.86,0.33,0.19,18
"Muzz
BOBO",20,0.80,0.10,0.10,16
"adverso
AK",39,0.64,0.31,0.08,16
"zero cap
MFC",36,0.44,0.28,0.03,8
"Neon
FG",60,0.75,0.20,0.18,17
"nugget
GMX.L",52,0.62,0.25,0.12,19
"Zyppan
NAVI",71,0.79,0.28,0.13,25
"Kohaibi
SMG.GC",98,0.65,0.33,0.09,21
"Xan
LZE",52,0.67,0.15,0.15,23
"Joudaa
GMX.L",52,0.69,0.33,0.00,23
"Brave
BBL",68,0.62,0.40,0.09,21
"Meiy
DFM",39,0.74,0.23,0.15,18
"mitch
OXG",44,0.57,0.75,0.07,13
"no1syboy
MBH",20,0.95,0.05,0.05,19
"ANGE1
NAVI",71,0.65,0.27,0.13,21
"Kiles
CASE",41,0.73,0.34,0.07,16
"baha
IW",38,0.71,0.32,0.05,14
"HEMMORJAY
SKUL",100,0.94,0.11,0.23,44
"Lilith
Lil",17,0.76,0.35,0.12,13
"Jesmu
OF",135,0.72,0.32,0.06,21
"Paincakes
TWT",38,0.79,0.29,0.05,17
"Cns
Exal",23,0.70,0.57,0.00,16
Albert1ks,23,0.83,0.17,0.22,19
"onob
ALE",22,0.73,0.05,0.05,16
ric,33,0.76,0.21,0.12,19
"IkE
AEX",26,0.58,0.38,0.00,15
"DeepMans
DATH",18,0.89,0.11,0.06,16
"Lemonn
IluZ",18,0.83,0.22,0.11,15
"Joojina
TL",23,0.52,0.52,0.09,12
"Sevkaan
Irre",26,0.65,0.12,0.12,17
"penny
G2",51,0.80,0.22,0.20,23
"Brädi
DOES",57,0.61,0.54,0.07,17
"adora
FF",62,0.79,0.15,0.15,23
"Blossi
aTTaX",56,0.66,0.48,0.05,17
"moobs
WU",55,0.76,0.36,0.13,20
"Ktori
NOMA",21,0.81,0.14,0.05,17
"Demon1
NRG",62,0.68,0.16,0.16,19
"Cud
AE",85,0.68,0.18,0.07,19
"N A I S
GMT",34,0.53,0.12,0.03,9
"ZYND
ZOL",20,0.55,0.40,0.15,11
"VYX
FCN",24,0.38,0.46,0.04,9
"skies
BSU",22,0.68,0.18,0.14,15
"bry
AVN",19,0.63,0.47,0.00,12
"artzin
MIBR",43,0.70,0.21,0.07,16
ico,20,0.70,0.35,0.10,14
"f0rsakeN
PRX",102,0.72,0.44,0.12,20
"MARKEZZ
buch",18,0.72,0.50,0.06,13
"Monyet
PRX",81,0.74,0.40,0.12,18
"auri
NB",62,0.71,0.27,0.10,21
"BuZz
DRX",21,0.76,0.19,0.19,16
"bld
Trop",106,0.69,0.26,0.16,18
"Raven
YFP",40,0.50,0.40,0.03,10
"izana
Colo",46,0.63,0.17,0.11,16
"sayuri
MIBR",39,0.46,0.56,0.05,11
"Winteryrook
R8",61,0.75,0.41,0.11,21
"Marved
NRG",62,0.66,0.24,0.06,22
"azoh
DTL",26,0.65,0.15,0.00,17
"Boo
TH",155,0.52,0.50,0.05,15
"Puffy
Shru",17,0.94,0.29,0.29,16
"sonder
FLY.R",93,0.60,0.55,0.05,18
"skyppervz
FG",60,0.60,0.37,0.07,15
"BMV
BAAM",24,0.63,0.38,0.00,15
Yoyoman,36,0.69,0.47,0.08,14
"SyKo
PUG",47,0.74,0.28,0.00,19
"Vania
G2.G",58,0.72,0.41,0.10,23
"Tim
ZMM.B",34,0.74,0.38,0.00,13
"Serena
VLNT",50,0.68,0.28,0.04,17
"raymen
AZN",71,0.69,0.27,0.08,19
"jeyj7y
S2G",23,0.74,0.35,0.04,17
"ness
GX.GC",79,0.56,0.35,0.09,14
"PIGGY
PFlu",54,0.70,0.43,0.06,16
"neptune
TWT",38,0.63,0.50,0.03,19
"cidZzZ
XLD",84,0.55,0.30,0.06,16
"Tara
XIP",59,0.49,0.49,0.03,13
"Rexon
EYG",42,0.83,0.19,0.12,23
"szimpli
NOM",20,0.70,0.15,0.15,14
"maniek
BAR",38,0.76,0.13,0.21,20
Dae,23,0.48,0.22,0.09,11
"bones
YFP",51,0.73,0.39,0.06,24
"aduka
NXGA",24,0.58,0.42,0.04,14
"F6em
UG.S",47,0.89,0.11,0.06,22
"Ethan
NRG",62,0.55,0.48,0.05,16
"moner
R8",61,0.69,0.15,0.10,18
"LewN
GS",87,0.72,0.16,0.16,20
"Ixela
HOWL.M",17,0.82,0.06,0.18,14
"Dep
ZETA",42,0.74,0.33,0.24,17
"Kicks
VIT",83,0.71,0.33,0.01,24
"Nawaf
DRGN",65,0.69,0.28,0.14,22
"ExiT
Twis",76,0.78,0.18,0.13,18
"39Jia
AUR",24,0.58,0.63,0.17,14
"Ninou
VLNT",50,0.42,0.48,0.00,11
"HyP
MDR",19,0.58,0.11,0.11,11
"Ayumi
Look",17,0.71,0.35,0.00,12
"Flossie
FIRE",52,0.69,0.35,0.02,15
"Agr0
BZK",15,0.73,0.20,0.07,11
"BRIAN
RC",37,0.76,0.30,0.14,14
"4Gruch
INCO",47,0.53,0.40,0.02,18
"DaG
T2G",21,0.62,0.57,0.05,13
"Kenji
LZE",52,0.73,0.67,0.02,25
"Riza
DSG",19,0.79,0.21,0.11,15
"samei
FCS.GC",23,0.83,0.35,0.00,19
StrwbryBagel,26,0.77,0.27,0.15,20
"Reverie
KZ",38,0.74,0.26,0.11,15
Orgil,19,0.68,0.32,0.16,13
"Filu
DSY",16,1.00,0.13,0.25,16
"Milooo
RLF",77,0.61,0.34,0.04,16
"shy
ESC",17,0.71,0.12,0.06,12
"phequa
The",26,0.54,0.27,0.00,14
"starki
MOUZ",15,0.60,0.27,0.00,9
"Elixllo
GK",144,0.62,0.24,0.05,19
"adenqt
ARF",20,0.80,0.30,0.15,16
"xZe
SPE",18,0.67,0.17,0.33,12
"ZachaREEE
CB",40,0.73,0.25,0.05,18
"Kozok
PRZ",47,0.62,0.21,0.09,16
"LizA
VLNT",50,0.72,0.16,0.14,18
"schnellÆ
BBL.Q",45,0.64,0.16,0.22,15
"alkyia
BBL.Q",45,0.69,0.29,0.11,20
"MiLuan
S2",46,0.70,0.17,0.04,17
"GeneralSteak
6K",22,0.59,0.36,0.09,13
nicksz,106,0.54,0.39,0.07,17
"RARE
NOM",20,0.70,0.40,0.00,14
"Terrox
DACH",20,0.80,0.15,0.15,16
"Emman
NAOS",41,0.71,0.24,0.02,18
"Mcfly
SNX.F",23,0.83,0.17,0.13,19
"xenia
HOWL.M",17,0.88,0.06,0.06,15
"w0zzip
FF",23,0.48,0.26,0.09,11
"aNguiSt
CGN",33,0.70,0.12,0.09,14
"Docent
KAST",87,0.68,0.28,0.06,18
"Spexleon
TOG",24,0.83,0.25,0.08,20
snarly,77,0.56,0.52,0.08,22
"sawamura
RRQ.K",59,0.69,0.14,0.15,15
"Shniider
RAAD",60,0.58,0.57,0.05,16
"Sekkya
YFP",22,0.55,0.77,0.09,12
"Leare
ZETA",23,0.87,0.09,0.09,20
"Sand
EGYPT",60,0.78,0.17,0.08,17
Dizzy,36,0.75,0.22,0.08,18
"d4v41
PRX",102,0.64,0.42,0.07,17
yua,20,0.55,0.20,0.00,11
franc,17,0.76,0.24,0.12,13
"richzin
LGCY",83,0.61,0.28,0.11,15
"LIQUID
TU",144,0.66,0.27,0.08,20
"iReLeX
OXR",88,0.60,0.22,0.07,18
"Chrissy
aTTaX",56,0.75,0.09,0.20,15
starrz,19,0.79,0.16,0.11,15
"Kalkkuna
STR99",57,0.68,0.14,0.14,20
"Haimerej
AIM",26,0.58,0.19,0.08,15
"Whats Wong
ARC",20,0.60,0.35,0.00,12
"Smoggy
EDG",81,0.67,0.49,0.03,16
"Yassien
RAAD",60,0.67,0.30,0.13,18
"Kanpeki
TWT",38,0.66,0.21,0.05,19
"Mojo
BRU",24,0.46,0.63,0.04,11
"shelbyN
EBG",106,0.68,0.12,0.08,17
"aproto
TSM",24,0.63,0.00,0.00,15
"Minimise
JJH",19,0.47,0.21,0.11,9
"Naf
GMX.L",28,0.71,0.14,0.25,20
"xenon
NASR",41,0.54,0.29,0.07,14
moon,46,0.59,0.24,0.04,15
"C0M
LEV",37,0.51,0.24,0.19,10
"Nythan
ARF",23,0.65,0.30,0.04,15
"monSi
BC",67,0.54,0.28,0.03,14
"drea
INF",20,0.60,0.25,0.00,12
"Envious
MLT.GC",17,0.82,0.12,0.06,14
"ponix
9z.GC",39,0.74,0.26,0.08,17
"Wens
BBL.Q",45,0.62,0.18,0.09,17
"Derialy
FL",34,0.56,0.32,0.12,13
"BE
KBLD",19,0.58,0.21,0.05,11
"Ignite
CCG",22,0.59,0.36,0.00,13
"Rykinn
JimB",40,0.65,0.38,0.13,15
"BlanK
Roch",20,0.70,0.20,0.15,14
"Shak0w
Colo",46,0.65,0.30,0.09,17
"kasper
3E",66,0.64,0.35,0.06,15
"anesilia
GMX.L",38,0.45,0.45,0.05,12
"zery
DIV",42,0.76,0.19,0.26,27
nicky,39,0.64,0.33,0.08,18
"Ange
MAD",40,0.65,0.35,0.13,13
"tok1o
Sduf",23,0.70,0.22,0.26,16
"ducT
VIE",24,0.54,0.58,0.04,13
"blurred
GEEK",34,0.56,0.41,0.00,10
"speedowka
KC.GC",45,0.64,0.33,0.04,16
"SUYGETSU
NAVI",71,0.51,0.23,0.04,15
"canefis
OVA",23,0.61,0.30,0.00,14
"Ebeeee
vS",66,0.68,0.30,0.08,16
"YaBoiLewis
FKS",33,0.61,0.33,0.12,13
"xelouz
UNT",92,0.63,0.38,0.05,17
"mimi
G2.G",58,0.66,0.47,0.05,17
"Lear
THNK",42,0.69,0.33,0.02,18
"REDFOXXX
DOMS",17,0.76,0.24,0.06,13
"prince
TBK",147,0.61,0.23,0.07,21
"nerve
QOR",77,0.58,0.48,0.03,21
"Polvi
GE",17,0.65,0.18,0.12,11
"SSeeS
DFM",39,0.51,0.44,0.00,12
"Nanners
ZMM.B",34,0.71,0.18,0.06,14
"xccurate
T1",24,0.50,0.21,0.04,12
ANNYEON,41,0.71,0.22,0.07,15
"caya1
INF",20,0.45,0.30,0.00,9
"roxie
ZETA",23,0.91,0.13,0.13,21
"Rahr
TORN",19,0.63,0.32,0.16,12
"NaturE
EG",62,0.52,0.47,0.00,15
"Neat
AOE",18,0.61,0.28,0.00,11
"Elab0rate
Equi",38,0.55,0.21,0.11,11
"Ching
1MS",40,0.68,0.15,0.08,16
"mindfreak
PRX",102,0.76,0.15,0.06,21
"9ianny
Try",45,0.87,0.07,0.09,24
"Nozz
BOBO",20,0.35,0.95,0.00,7
Lendary,19,0.74,0.11,0.05,14
Dasani,22,0.77,0.09,0.18,17
"W1nner
GFN",44,0.64,0.20,0.02,15
"Dynasty
MCOM",22,0.64,0.18,0.14,14
"Alluka
RRQ.K",98,0.51,0.61,0.02,12
"mober
AYM",54,0.76,0.15,0.06,19
"downtail
MCOM",22,0.64,0.18,0.00,14
"chukL9
APE",57,0.67,0.32,0.14,16
"PIETY
NYX",24,0.54,0.46,0.04,13
"anger
CSUF",24,0.42,0.38,0.00,10
"OuTLaW
SA",123,0.64,0.24,0.03,19
"Impact
SLT",92,0.67,0.21,0.13,19
"Kaoticcc
SaD",24,0.75,0.21,0.29,18
"fifi
SRN.P",19,0.47,0.42,0.11,9
"Tuli
9z",39,0.74,0.13,0.03,17
"Hals
RC",37,0.70,0.22,0.05,23
Chintu,19,0.74,0.37,0.05,14
"senyorcarl
1MS",40,0.63,0.43,0.18,13
"thiefy
NTH",34,0.62,0.26,0.03,11
"MicroBrilk
MorJ",18,0.67,0.28,0.11,12
"ZK
MU",37,0.62,0.38,0.05,14
"moose
C9",20,0.35,0.15,0.05,7
"woddy
XLD",84,0.57,0.21,0.05,17
Hakka,24,0.46,0.54,0.13,11
"Kssar
VIS",56,0.64,0.07,0.13,21
"Danda
DEMU",47,0.55,0.32,0.06,14
"popoman4Q
FA",20,0.75,0.30,0.00,15
"DVDOV
3E",66,0.74,0.08,0.14,18
"matrix
KC.GC",45,0.80,0.09,0.16,24
"clutchyy
Mc",26,0.73,0.31,0.08,19
YinWa,22,0.59,0.18,0.05,13
"mazin
MIBR",43,0.58,0.37,0.07,14
"Jaf
CLS",56,0.64,0.25,0.09,25
"ritsu
Gala",17,0.65,0.29,0.06,11
lirowe,21,0.57,0.00,0.10,12
"yetujey
FUT",22,0.68,0.14,0.05,15
Shinobu,22,0.59,0.36,0.05,13
"Victor
NRG",62,0.61,0.15,0.08,19
"fainz
RAAD",39,0.74,0.13,0.23,15
"CHIMEI
OF",62,0.47,0.26,0.05,13
"Mel
VLNT",50,0.68,0.36,0.04,17
"Bully
NXT",24,0.67,0.25,0.04,16
"Caim
IGW",57,0.75,0.25,0.21,24
Rereiana,22,0.68,0.05,0.05,15
"Tisora
COOP",82,0.73,0.20,0.27,23
"vandals
6K",22,0.64,0.14,0.05,14
"zProtection
SSP",22,0.68,0.09,0.32,15
"budimeisteR
BME",42,0.60,0.29,0.05,18
"RND
TBK",147,0.69,0.23,0.15,23
Hansia,19,0.63,0.26,0.16,12
Neu,23,0.61,0.30,0.00,14
"ALEKSANDAR
MU",37,0.76,0.11,0.08,19
"JayH
DSG",19,0.58,0.42,0.00,11
"grumble
LZE",91,0.53,0.19,0.07,19
"JA
NAOS",41,0.66,0.32,0.15,21
"iLectro
SSP",22,0.64,0.23,0.05,14
"ExciteMVP
NBG",18,0.67,0.33,0.06,12
"Hotaru
LEV.GC",16,0.81,0.25,0.19,13
"hiroronn
ZETA",42,0.67,0.14,0.02,14
"karie
SNG",108,0.67,0.13,0.08,17
"Reformed
EX-E",24,0.42,0.13,0.04,10
"Feeqn
OF",135,0.61,0.24,0.08,29
"Jonaaa6
ZMM.B",51,0.78,0.18,0.08,29
"Unhappy
ROA",36,0.78,0.17,0.11,20
"sarah
GX.GC",79,0.61,0.28,0.08,17
"Br1ckzl
VIS",38,0.71,0.29,0.03,15
"Kuro
UNT",92,0.57,0.30,0.08,16
"Rags2Riches
KTS",47,0.55,0.38,0.04,16
"pdr
IGW",57,0.54,0.51,0.07,11
"Add3r
TTR",68,0.63,0.22,0.06,17
"Apoth
EG",62,0.61,0.10,0.15,17
"P4ND4
6K",22,0.77,0.14,0.00,17
"xanarchy
SGE",42,0.57,0.29,0.10,13
"hypathor
OF",62,0.50,0.24,0.08,16
"Mikelelle
EYG",68,0.53,0.44,0.07,16
"erde
FG",60,0.77,0.17,0.07,18
"dynamic
TOR",24,0.50,0.38,0.00,12
"H1ber
CASE",41,0.61,0.12,0.05,15
"ec1s
MU",37,0.62,0.22,0.11,12
"yuran
ZETA",42,0.55,0.45,0.10,12
"Hyzee
FCY",24,0.75,0.25,0.17,18
"Crewen
HOWL",45,0.64,0.11,0.07,17
"Nariel
UNta",16,0.75,0.13,0.25,12
"car
ASP",21,0.67,0.29,0.19,14
"Excali
MDL",57,0.65,0.18,0.11,15
"bdog
TTR",68,0.66,0.21,0.16,18
"Carpe
T1",24,0.46,0.29,0.04,11
"Gianni
NOMA",21,0.62,0.29,0.05,13
"Tillo
spec",19,0.58,0.21,0.11,11
"gucc107
WU",55,0.51,0.51,0.04,13
"jovahnii
BC",24,0.54,0.75,0.04,13
"Kaha
INC.GC",20,0.45,0.40,0.10,9
"BlackWiz
VL",21,0.62,0.38,0.05,13
"DaFt
VIC",77,0.66,0.26,0.19,17
"HydraKid
GEEK",34,0.65,0.44,0.09,14
"sw
COOP",82,0.61,0.26,0.06,21
"deNaro
RED",147,0.54,0.32,0.06,17
"POISED
TSM",24,0.54,0.17,0.08,13
Mysti,22,0.68,0.23,0.18,15
"LoyDreaM
GLAB",47,0.60,0.53,0.04,15
"NSD
ORG",28,0.68,0.14,0.11,19
"denji
DOMS",17,0.47,0.41,0.00,8
Smoom,19,0.58,0.21,0.00,11
"karmax1
AWAK",19,0.42,0.42,0.05,8
toothless,15,0.60,0.33,0.07,9
"Luwucia
BSCT",16,0.56,0.06,0.06,9
"Touven
GGO",87,0.61,0.37,0.09,21
"rezy
UG",118,0.49,0.50,0.03,13
GunterR,36,0.50,0.47,0.03,10
dwepii,33,0.67,0.21,0.09,16
"evv
YFP",15,0.80,0.33,0.13,12
bobae,19,0.95,0.05,0.05,18
"deigara
9z",39,0.59,0.23,0.13,14
"Boni
Burg",38,0.66,0.39,0.03,13
"nobody
EDG",81,0.64,0.19,0.08,19
"qw1
FF",23,0.61,0.00,0.17,14
"Klamran
AWAK",71,0.73,0.15,0.10,15
"Kaqnn
SKUL",100,0.69,0.13,0.08,27
"aimhunterr
3E",66,0.68,0.23,0.09,26
"Autumn
FPX",34,0.82,0.32,0.17,15
"Kenkayyy
XLD",84,0.58,0.19,0.12,23
"caydeN
DSY",16,0.63,0.38,0.00,10
"Newzera
DVM",20,0.65,0.40,0.00,13
Ricey,19,0.53,0.21,0.00,10
"RIX
TOG",20,0.65,0.15,0.10,13
"Dext
EX0",17,0.65,0.12,0.12,11
"Símplex
KIT",22,0.36,0.59,0.00,8
"zolters
ONLI",38,0.68,0.18,0.00,17
"Lime
CASE",41,0.63,0.20,0.12,16
"MrFaliN
FUT",22,0.77,0.14,0.18,17
"Cem
GHR",137,0.61,0.33,0.04,18
"MateliaN
AKR",18,0.61,0.00,0.17,11
"Daimyo
AOE",22,0.82,0.14,0.27,18
"Chrome
DG",38,0.74,0.18,0.16,14
"reazy
BBL",68,0.44,0.29,0.01,12
"pyrolll
EX0",17,0.65,0.06,0.18,11
"Matt
Burg",38,0.61,0.24,0.08,17
"CaspeR
MLT.GC",98,0.56,0.42,0.08,15
"GatsH
CASE",41,0.51,0.15,0.02,11
"Aru
SLT",92,0.46,0.62,0.02,14
"d0rf
FPT",17,0.65,0.35,0.06,11
"ri4d
BLX",56,0.61,0.14,0.20,19
"Ticey
SNS",100,0.66,0.18,0.17,21
"archiw0w
ONLI",38,0.68,0.26,0.16,18
"Sacake
VLNT",37,0.51,0.22,0.11,11
"miwa
SNX.F",23,0.43,0.57,0.00,10
"Noix
GHR",137,0.57,0.37,0.04,20
"pr0xy
MARU",41,0.44,0.37,0.05,11
"LauGuz
OWO",23,0.61,0.13,0.22,14
"mizu
9z",39,0.62,0.28,0.18,13
"Mikey Tap
FG",60,0.68,0.23,0.03,14
"Akame
RC",37,0.70,0.16,0.08,15
"plat1num
Stas",19,0.58,0.16,0.16,11
"Gloomy
HOWL",45,0.38,0.38,0.04,12
AlphaQ,21,0.48,0.24,0.10,10
"Impecunity
NG",38,0.63,0.11,0.00,14
"iFly
Twis",76,0.64,0.07,0.20,20
"Zneva
NOM",20,0.50,0.30,0.10,10
SPIDERMAN,21,0.57,0.05,0.05,12
"Kubfu
TOG",20,0.60,0.10,0.15,12
"meryl
INC.GC",20,0.50,0.60,0.00,10
"xann
SNG",108,0.77,0.24,0.25,23
"Eluny
Sock",21,0.52,0.52,0.14,11
"GangPin
RC",37,0.51,0.27,0.08,11
rice,28,0.54,0.21,0.14,15
"stolen
TOG",24,0.58,0.46,0.13,14
ellzzihsoJ,18,0.67,0.22,0.06,12
"jawgemo
EG",62,0.68,0.11,0.18,22
"RgLMeister
MIBR",43,0.58,0.35,0.05,14
"bucher
SGE",42,0.55,0.10,0.05,14
"v1nny
RED",40,0.48,0.15,0.03,10
"ntk
COOP",82,0.62,0.37,0.07,23
Aponyo,22,0.59,0.41,0.05,13
"pryze
2G",52,0.62,0.31,0.02,19
"cman
ALE",22,0.77,0.05,0.14,17
"Hotsauz
Jopa",19,0.53,0.26,0.21,10
"Kaah
Team",19,0.26,0.47,0.05,5
"RetrQ
Burg",38,0.55,0.34,0.08,12
"NeFi
PRZ",47,0.51,0.32,0.06,13
"ion2x
TOR",17,0.94,0.06,0.29,16
"isaa
TL",23,0.43,0.57,0.00,10
"ANXiOS
SKUL",47,0.62,0.34,0.17,18
"OniBy
AKR",18,0.44,0.17,0.06,8
"Anoxai
tras",28,0.68,0.14,0.04,19
danKey,20,0.60,0.25,0.15,12
"Lilo
MBH",20,0.45,0.10,0.10,9
Taryn,18,0.83,0.22,0.00,15
"Akashi
3T",24,0.42,0.17,0.13,10
"BerserX
BME",42,0.62,0.05,0.14,17
"Yanni
RIMA",28,0.57,0.21,0.21,16
"elysian
NB",62,0.50,0.34,0.03,14
"k0rupt
1ms",34,0.68,0.29,0.12,14
"amy
G2.G",58,0.66,0.21,0.02,16
"Yuna
UW.GC",55,0.45,0.42,0.05,12
"Mikael
ARF",20,0.40,0.55,0.05,8
"Limpe
OF",135,0.66,0.17,0.17,27
KIMB0,21,0.67,0.24,0.19,14
"Sayaplayer
T1",24,0.58,0.29,0.17,14
"elllement
CGN",33,0.55,0.24,0.09,12
"aerose
ALE",22,0.55,0.41,0.09,12
"mFH
THNK",18,0.61,0.33,0.00,11
"canezera
TOR",17,0.59,0.12,0.00,10
"Floaty
CSUL",19,0.63,0.16,0.05,12
"JonahP
G2",43,0.51,0.26,0.02,12
"Kylee
ARF",23,0.57,0.26,0.00,13
Palette,19,0.53,0.21,0.11,10
"Asia
UW.GC",39,0.62,0.21,0.03,14
"doma
VLTG",18,0.78,0.11,0.22,14
"Leon
UOL",16,0.56,0.19,0.06,9
"Xssant
uOtt",19,0.37,0.47,0.00,7
anotherrr,19,0.63,0.05,0.16,12
"Tommy
Exal",23,0.48,0.43,0.13,11
"kitkatwc
NE",52,0.48,0.23,0.04,13
"Blahst
ZMM.B",34,0.65,0.26,0.06,12
"Morita
ZEN.GC",45,0.53,0.24,0.11,12
"nixoon
OF",135,0.53,0.41,0.09,19
j3lly,24,0.67,0.25,0.17,16
"Pando
AYM",54,0.61,0.33,0.02,15
DWX,20,0.65,0.25,0.05,13
"joshh
KZ",20,0.65,0.15,0.05,13
jozz,17,0.53,0.41,0.06,9
"puggy
FMG",56,0.38,0.64,0.02,12
"qRaxs
FUT",22,0.45,0.14,0.09,10
"Medusa
DFM",39,0.59,0.21,0.18,16
"Mojer
NAOS",41,0.51,0.27,0.10,14
"Conch
PFlu",54,0.67,0.06,0.11,18
"xelA
MIZ",54,0.48,0.31,0.02,11
"fiziq
YFP",51,0.57,0.33,0.12,15
"slathom999
GEEK",34,0.62,0.18,0.06,11
"toozy
VZ",21,0.62,0.33,0.10,13
"Morgausse
N8V",30,0.50,0.47,0.13,15
jid,39,0.67,0.21,0.08,16
"Russ
GE",17,0.59,0.41,0.00,10
"arbie
NOM",20,0.80,0.10,0.10,16
"Wildfire
NBG",20,0.55,0.20,0.15,11
"Killu
3D",18,0.50,0.11,0.00,9
"Saalped
SGZ",19,0.58,0.21,0.11,11
"Sane
99th",73,0.51,0.26,0.08,22
"NoMiss
buch",18,0.50,0.06,0.06,9
"FREY
LZE",52,0.56,0.17,0.12,18
"silenx
SAD",24,0.58,0.21,0.08,14
"Hernando
Igni",20,0.50,0.25,0.05,10
"Morgan
BSCT",16,0.50,0.56,0.00,8
"valyn
G2",43,0.58,0.44,0.16,14
lg1c,42,0.62,0.17,0.07,16
"SwayZ
TOR",37,0.70,0.14,0.19,20
"ReQz
NXT",24,0.50,0.21,0.13,12
"jake
CSP",19,0.68,0.16,0.11,13
