Player,RND,KPR,APR,FKPR,KMAX
"Blittz
OPY",22,0.68,0.27,0.18,15
"Nami
NSR.I",24,0.58,0.50,0.08,14
sheween,16,0.63,0.25,0.06,10
"acrian
VLYN",41,0.71,0.32,0.07,20
"Aryu
TRS",26,0.69,0.38,0.04,18
"rAb1q
STPL",87,0.82,0.34,0.08,24
"LEW
JJH",91,0.78,0.13,0.11,22
"Nelo
KC.GC",86,0.70,0.26,0.15,19
"Jamppi
TL",42,0.79,0.24,0.07,22
"Juicy
DSG",83,0.82,0.18,0.20,24
"askoo
Colo",61,0.64,0.49,0.05,16
mogging,24,0.67,0.29,0.08,16
"Sevkaan
Irre",74,0.77,0.16,0.09,22
"kAzoo
Twis",162,0.75,0.33,0.09,24
"Adenina
9z.GC",22,0.73,0.32,0.05,16
"ShadoW
KOI",20,0.75,0.35,0.05,15
"sheydos
KOI",20,0.85,0.05,0.10,17
aneXcks,17,1.12,0.12,0.35,19
sereen,18,0.78,0.61,0.06,14
"rise
WPT",90,0.70,0.50,0.10,22
"Spexleon
TOG",42,0.88,0.38,0.05,23
"tinchoff
AK",116,0.75,0.20,0.06,21
"coconut
OF",74,0.80,0.18,0.11,20
"quens1on
RC",44,0.73,0.27,0.11,19
FaNbF4,39,0.85,0.36,0.18,22
Unique,22,0.77,0.09,0.05,17
"alvar
GMX",81,0.83,0.17,0.07,21
"MaiShiu
FOC",88,0.68,0.39,0.10,18
"musashi
ACE",42,0.71,0.62,0.10,22
"punda
ANTC",23,0.83,0.09,0.17,19
"zeek
GN",26,0.69,0.65,0.00,18
"NSD
ORG",24,0.96,0.08,0.21,23
"Zoestol
SAD",83,0.63,0.46,0.08,16
"Neli
FKS.S",17,0.71,0.41,0.06,12
"Pitou
Exal",20,0.90,0.35,0.25,18
Dae,22,0.59,0.36,0.09,13
"Cohburg
SAD",83,0.71,0.23,0.17,23
"SEIDER
FKS",23,0.61,0.30,0.04,14
gabo,23,0.74,0.09,0.04,17
COCOYEAHNAH,44,0.75,0.48,0.02,18
"Cade3k
TS",17,0.94,0.29,0.12,16
"Alexx
A1",21,0.76,0.57,0.10,16
"Kess
UT",15,1.07,0.20,0.07,16
"Akira
IGW",46,0.74,0.39,0.04,19
"Enjoy
IU",28,0.93,0.11,0.14,26
"speedowka
KC.GC",86,0.74,0.50,0.09,26
"Z3RO
OP",24,0.79,0.38,0.04,19
"wayne
DSG",83,0.76,0.18,0.04,18
"SummonHalfa
AXL",22,0.68,0.50,0.05,15
"Mikael
ARF",20,0.65,0.40,0.10,13
"ion2x
TOR",94,0.86,0.18,0.19,27
"Bonobo
FOC",88,0.76,0.19,0.14,21
"amy
G2.G",58,0.60,0.33,0.02,15
NOBITA,66,0.61,0.41,0.08,18
"Mythical
AE",23,0.74,0.13,0.13,17
"Daimyo
AOE",38,0.76,0.32,0.05,22
"KHaaLiD
FLC",44,0.70,0.32,0.05,17
"iZu
T1",42,0.62,0.52,0.14,15
"Calamareee
TRIDENT",24,0.71,0.42,0.04,17
"kyracujoh
ZER.M",20,0.80,0.10,0.10,16
"ACHRF
OXR",122,0.75,0.25,0.07,26
"Zuper
BFG",20,0.70,0.25,0.10,14
Shakal Daykho,22,0.73,0.55,0.00,16
lazy,24,0.79,0.13,0.21,19
"BENECIA
SLT",37,0.73,0.46,0.08,14
"STYRON
SGP",40,0.75,0.38,0.15,16
"Kakashiii
AE",23,0.65,0.39,0.09,15
"Petra
G2.G",58,0.72,0.19,0.10,15
"Tristiieee
VZ",24,0.67,0.33,0.08,16
"jonba
SZK",24,0.58,0.46,0.00,14
"Bing Chilling
TAMU",30,0.60,0.57,0.07,18
"JSP
NBG",22,0.86,0.18,0.32,19
"BREW
AO",17,0.88,0.18,0.18,15
"Fragger
SAW",70,0.69,0.69,0.09,23
"anders
IU",28,0.82,0.39,0.07,23
Strange Quark,23,0.74,0.26,0.04,17
"nate
MR",51,0.76,0.14,0.14,21
"DisisJohn
FKS",23,0.87,0.00,0.43,20
"GLYPH
MR",112,0.71,0.56,0.04,22
"ralle
CTLS",65,0.71,0.12,0.09,18
"lurzy0y0
GAL",49,0.78,0.35,0.06,20
"swag
LGCY",45,0.62,0.18,0.11,15
"AtaKaptan
FUT",20,0.55,0.85,0.10,11
"thiefy
NTH",45,0.84,0.13,0.18,24
"Unfair
UOL",24,0.88,0.21,0.21,21
"Esperanza
NTH",45,0.82,0.42,0.00,24
"RobbieBk
JL",86,0.60,0.20,0.06,16
"lenka
ZER.M",20,0.75,0.20,0.15,15
"Manggong
SRP",46,0.61,0.41,0.07,17
"Kamiyu
XIP",22,0.45,0.41,0.00,10
"SecondLove
APH",66,0.80,0.11,0.06,19
"rawfiul
MLT",69,0.61,0.49,0.03,17
magiciaN,23,0.65,0.43,0.09,15
"RiceballiNNN
Red",18,0.67,0.50,0.17,12
"Korsonix
TOR",74,0.69,0.16,0.05,23
"koalanoob
M80",41,0.88,0.12,0.12,22
"Nanners
ZMM.B",66,0.79,0.23,0.15,26
mal,23,0.70,0.09,0.04,16
"Hanuh
THE.K",40,0.83,0.43,0.18,17
"Kiddo
GMX.L",46,0.65,0.43,0.04,17
"Cakey
NYB.F",43,0.77,0.21,0.23,22
"mizu
9z",121,0.77,0.12,0.12,22
"Phobia
Real",30,0.53,0.20,0.10,16
"aLerT
XIA",32,0.66,0.44,0.03,21
"Zimo
Twis",162,0.67,0.40,0.06,22
"Crazy NY
XS",37,0.86,0.16,0.05,20
"Teague
TACO",50,0.58,0.56,0.08,15
Yugo,23,0.57,0.61,0.00,13
"123
KBLD",24,0.71,0.13,0.38,17
"Serenity
GHR",42,0.74,0.12,0.21,17
"glo
SFU.P",52,0.63,0.17,0.06,15
"Samsi
Azur",24,0.79,0.17,0.04,19
"NicoMachine
AK",116,0.58,0.62,0.07,14
"Mazuong
BOBO",83,0.78,0.17,0.14,20
"karie
SNG",90,0.73,0.18,0.06,21
"Lakia
GEN",108,0.56,0.37,0.07,16
"SugarZ3ro
ZETA",48,0.71,0.38,0.02,19
"Tura
FSX",45,0.67,0.42,0.04,16
"LETHAL
WHO",21,0.71,0.48,0.14,15
"Haimerej
AIM",86,0.73,0.27,0.02,21
"Cille
NB",21,0.71,0.43,0.05,15
"Klamran
AWAK",24,0.75,0.38,0.13,18
Answerz,22,0.82,0.27,0.18,18
"TajReX
LDS",26,0.73,0.50,0.00,19
"miyara
FT S",37,0.76,0.43,0.05,21
Biju,49,0.71,0.29,0.06,30
"silentzz
2G",36,0.97,0.06,0.14,25
"King
DRGN",61,0.74,0.41,0.02,18
"Shak0w
Colo",61,0.61,0.36,0.03,16
"dapr
SEN",36,0.64,0.22,0.06,14
"gotten
AE",45,0.67,0.42,0.09,18
"Owen q t
GLAB",20,0.45,0.85,0.10,9
"pleets
OLP",66,0.62,0.30,0.11,19
"sayoo
GRY",46,0.72,0.13,0.07,20
"Meteor
GEN",108,0.79,0.17,0.06,22
"wavy
Equi",35,0.71,0.11,0.00,15
"Famouz
BME",65,0.74,0.17,0.15,17
"Aero
AWAK",24,0.54,0.38,0.13,13
"Glance
KC.GC",86,0.76,0.24,0.09,20
"clear
BOB",23,0.70,0.09,0.26,16
"lucas
MFC",87,0.72,0.28,0.08,19
"JayH
DSG",83,0.54,0.71,0.05,16
"AlexaIsHot
KS",19,0.74,0.63,0.11,14
"bones
YFP",42,0.79,0.29,0.19,17
"Evilkyk
GLRS",49,0.51,0.35,0.04,15
"empty
ONS",24,0.79,0.38,0.00,19
"INFESTOR
GK",45,0.58,0.24,0.02,14
"phaze
RAAD",50,0.58,0.58,0.08,16
"Minny
GN",26,0.62,0.04,0.00,16
"Urango
GLRS",77,0.68,0.49,0.10,26
"Seif
YG",23,0.74,0.13,0.17,17
"vibhoRR
MDL",66,0.79,0.17,0.09,22
"GianSanity
1MS",19,0.74,0.00,0.05,14
"Ksiaze
SC",34,0.82,0.06,0.18,28
"Daveeski
PMT",20,0.70,0.40,0.05,14
"exempt
RNP",53,0.47,0.77,0.04,14
"TiTaN
SZK",24,0.71,0.08,0.08,17
"MerSa
GS",23,0.52,0.83,0.04,12
"Hoax
GRY",46,0.59,0.28,0.07,19
"bryce
DSG",83,0.60,0.48,0.06,17
"Skelesis
86th",38,0.68,0.11,0.05,16
"adrnking
GRY",46,0.80,0.13,0.11,21
"sarahcat
SR",39,0.64,0.28,0.15,15
"Redgar
GX",24,0.67,0.50,0.21,16
kylo,44,0.84,0.09,0.25,25
"rezq
G2.G",58,0.72,0.22,0.17,18
"NXBLE
TAMU",30,0.63,0.23,0.13,19
"Speedy
CARA",20,0.60,0.30,0.00,12
"Reta
FLCV",24,0.63,0.46,0.25,15
"Smurfette
GX.GC",51,0.73,0.14,0.16,18
idkman,15,0.87,0.13,0.13,13
"Kaoticcc
SaD",61,0.89,0.13,0.26,24
"lukxo
GLRS",77,0.69,0.31,0.10,21
"PapaSmurf
VEXO",18,0.67,0.61,0.22,12
"ALL3Y
OPY",85,0.82,0.11,0.20,24
"SyouTa
FL",52,0.79,0.13,0.19,27
"Hate
LFG",66,0.71,0.42,0.00,21
"Leviathan
FS",46,0.70,0.50,0.02,20
"Kuripuuya
KC.GC",86,0.59,0.51,0.05,19
"Kadoom
SPE",46,0.83,0.22,0.15,21
zhen,24,0.83,0.17,0.25,20
"meryl
INC.GC",41,0.66,0.46,0.10,16
Peanut,36,0.92,0.08,0.06,24
"N A I S
GMT",67,0.66,0.13,0.07,20
"Kaha
INC.GC",41,0.56,0.37,0.10,12
"psy
MDL",21,0.71,0.48,0.05,15
"Bob
SAD",83,0.72,0.24,0.08,24
"Kibojn
MDL",66,0.61,0.33,0.09,14
bsmooth,28,0.61,0.64,0.04,17
"Alluka
RRQ.K",45,0.49,0.64,0.02,12
"BcJ
M80",41,0.51,0.41,0.05,11
"Kehmicals
TOR",44,0.66,0.52,0.07,15
"baha
IW",83,0.66,0.30,0.07,22
"ardiis
NAVI",39,0.85,0.15,0.13,17
"xiTsha
DIA",20,0.75,0.20,0.15,15
"Lightningfast
GE",21,0.76,0.48,0.10,16
"Luzia
XL.GC",21,0.71,0.62,0.10,15
"Kicks
VIT",20,0.60,0.65,0.05,12
"nerve
QOR",64,0.45,0.50,0.03,12
"Wildfire
NBG",14,0.93,0.00,0.43,13
"ellie
FATE.F",24,0.79,0.17,0.00,19
"angelka
XL.GC",24,0.71,0.42,0.08,17
"Tormo
EQZ",20,0.65,0.40,0.10,13
"QueYa
ROA",22,0.59,0.27,0.14,13
"Less
LOUD",63,0.68,0.21,0.08,16
"A1ka
DRX.C",22,0.77,0.14,0.09,17
"artzin
MIBR",19,0.95,0.05,0.11,18
"Miyori
GX.GC",51,0.69,0.12,0.08,17
"Kssar
VIS",126,0.78,0.19,0.18,23
"popoman4Q
FA",52,0.67,0.56,0.02,13
"micr0
ZOL",62,0.58,0.37,0.08,15
"Moh
FLC",44,0.61,0.61,0.09,14
"wPanda
MIZ",42,0.71,0.29,0.02,18
"pyrolll
EX0",43,0.70,0.23,0.14,18
"A1mly
UG",138,0.78,0.18,0.13,25
"wayLander
CTLS",42,0.71,0.48,0.12,22
DizzyFps,20,0.70,0.25,0.10,14
Hansia,24,0.63,0.17,0.17,15
"SpArrowing
RNP",26,0.62,0.38,0.08,16
"mikee
JL",86,0.60,0.14,0.06,17
"Mikey Tap
FG",111,0.69,0.48,0.06,20
"AKUMAAAAA
MDR",60,0.82,0.40,0.10,26
"CLZ
FL",52,0.63,0.44,0.08,18
"biazik
KRÜ.B",46,0.76,0.33,0.11,26
"nugget
GMX.L",101,0.70,0.16,0.07,20
"MAGNUM
KC",26,0.58,0.54,0.08,15
"Verno
OXG",36,0.56,0.25,0.03,12
"qrizly
GHR",103,0.75,0.09,0.18,24
"F4INT
TOG",24,0.83,0.17,0.13,20
"AloNeFillz
AAA",22,0.59,0.32,0.09,13
"LuffysaN
CG",22,0.73,0.41,0.00,16
"Anthem
DFM",40,0.48,0.63,0.05,12
"severiNe
RVNT",45,0.56,0.49,0.09,14
"Asia
UW.GC",36,0.83,0.17,0.11,20
"Jazzyk1ns
COL",33,0.64,0.18,0.00,18
"Fuzzie
TEAR",24,0.63,0.42,0.04,15
"stax
DRX",22,0.45,0.82,0.05,10
"KHS
RESO",20,0.65,0.35,0.05,13
bioforst,24,0.67,0.29,0.08,16
"RxYaL
ONLI",20,0.70,0.05,0.10,14
"Core
IluZ",24,0.67,0.46,0.08,16
"Magnus
RV",17,0.82,0.06,0.29,14
yokonomiyaki,21,0.71,0.19,0.05,15
Lily,21,0.62,0.48,0.00,13
"Cud
AE",45,0.73,0.11,0.13,22
"inf
TM",22,0.64,0.18,0.00,14
"Demon1
NRG",21,0.76,0.14,0.19,16
"Chanyboi
BNB",19,0.58,0.32,0.11,11
"Matt
Burg",50,0.62,0.54,0.04,18
"budimeisteR
BME",65,0.52,0.62,0.05,15
"stolen
TOG",42,0.67,0.17,0.10,17
"Myth
FOC",88,0.55,0.26,0.06,18
Shinon,20,0.80,0.30,0.05,16
"GrTw
ELV",52,0.69,0.23,0.12,18
"Atisca
BSCT",42,0.79,0.17,0.10,18
"ExciteMVP
NBG",22,0.64,0.32,0.09,14
"Mikelelle
EYG",62,0.63,0.52,0.06,19
"Inumo
VCTRY",23,0.61,0.30,0.09,14
"Spocki
Bloo",71,0.61,0.44,0.10,19
"zerona
ZMM.B",74,0.88,0.36,0.08,36
"skyppervz
FG",111,0.54,0.58,0.03,15
"Flaring
AE",21,0.52,0.43,0.05,11
"LiNLiN
AKV.GC",40,0.60,0.68,0.05,15
"Andrehs
AKV.GC",40,0.65,0.40,0.10,16
"Kouf
MNC",21,0.67,0.29,0.05,14
"Healing
DRX.C",22,0.55,0.64,0.09,12
"Druff
IU",28,0.89,0.07,0.04,25
Rizzy,21,0.67,0.10,0.05,14
"Pr
SPE",22,0.50,0.64,0.05,11
Yoyoman,98,0.67,0.45,0.07,20
"Sandra
GK",66,0.70,0.18,0.08,17
"Add3r
TTR",36,0.50,0.28,0.06,10
GunterR,98,0.76,0.23,0.10,23
"caMz
WSU",23,0.78,0.09,0.13,18
"johms
VAL",21,0.71,0.29,0.05,15
"CALVIN S
GEEK",50,0.66,0.22,0.08,18
"caya1
INF",24,0.33,0.50,0.08,8
"Rexon
EYG",71,0.58,0.38,0.08,19
"Joliinaa
GX.GC",51,0.57,0.67,0.02,12
"Miyamura
GHR",103,0.74,0.16,0.06,17
"poegii
Ging",15,0.60,0.20,0.13,9
Kyun,20,0.50,0.40,0.20,10
"miNt
FL.GC",19,0.95,0.21,0.11,18
"CaspeR
MLT.GC",45,0.69,0.27,0.11,16
"crashies
NRG",21,0.48,0.29,0.10,10
"ganter
NOTT",19,0.63,0.16,0.05,12
"Vuubit
ACE",19,0.79,0.21,0.05,15
"yuran
ZETA",48,0.71,0.21,0.13,17
"Srx
OXR",56,0.77,0.20,0.21,18
BBC,24,0.67,0.42,0.08,16
"tex
LEV",34,0.65,0.38,0.12,22
"logaN
M8",20,0.55,0.15,0.05,11
"poof
dont",53,0.81,0.26,0.11,21
"Jerk
WU",20,0.50,0.10,0.05,10
"Kazler
RF.GC",41,0.85,0.17,0.12,18
"foxz
FS",46,0.65,0.37,0.13,16
"exy
DK",26,0.73,0.35,0.19,19
"CTC
RED",116,0.62,0.14,0.09,22
"Jerrwin
SEN",47,0.70,0.21,0.19,20
"tweethy
INCO",21,0.71,0.24,0.10,15
"Depyro
GMX",81,0.54,0.64,0.02,15
"Yawnpeek
AIM",86,0.55,0.59,0.02,14
Dasani,59,0.75,0.17,0.20,19
"Pain
IluZ",23,0.43,0.61,0.04,10
"gatorada
SG",66,0.55,0.58,0.11,19
brock,39,0.69,0.23,0.21,15
"fred
FB",19,0.84,0.05,0.32,16
"Truth
BPC",20,0.85,0.25,0.15,17
"aproto
TSM",22,0.59,0.18,0.05,13
"Hermes
DK",26,0.54,0.73,0.04,14
Quetz,24,0.46,0.29,0.00,11
iNaz,40,0.85,0.13,0.13,18
"johnqt
SEN",80,0.49,0.19,0.05,13
"ricky
CRWN",14,1.00,0.14,0.07,14
"OuTLaW
SA",44,0.75,0.32,0.07,18
"iFly
Twis",162,0.70,0.10,0.12,24
"Kanpeki
TWT",38,0.71,0.34,0.08,15
"P4ND4
6K",74,0.58,0.61,0.00,16
Gon,19,0.68,0.21,0.00,13
"Ash
LFG",66,0.76,0.15,0.24,26
"Sunday
LFG",66,0.76,0.26,0.03,24
"Tisora
COOP",55,0.73,0.20,0.18,18
AlphaQ,24,0.50,0.33,0.08,12
"Cns
Exal",20,0.80,0.50,0.05,16
"jas
JL",86,0.73,0.10,0.19,24
"downtail
MCOM",59,0.73,0.25,0.05,20
"kray
Soli",37,0.65,0.49,0.08,14
"pdr
IGW",46,0.65,0.52,0.13,22
"parscofield
Mine",66,0.76,0.20,0.20,27
"seezy
LAG",21,0.71,0.19,0.19,15
"Kehem
86th",17,0.88,0.18,0.06,15
"Yohpa
CG",24,0.46,0.54,0.00,11
"glovee
GAL",72,0.53,0.40,0.07,15
"Tim
ZMM.B",66,0.77,0.42,0.03,22
"Wolverine
NTH",45,0.73,0.16,0.20,22
"Alessia
MDK",38,0.74,0.18,0.16,20
"yelloww
HGE",22,0.68,0.27,0.00,15
"Prestige
86th",38,0.66,0.71,0.05,15
"MateliaN
AKR",68,0.75,0.18,0.13,20
"HANLING
NOTT",35,0.66,0.40,0.03,13
"khz
XS",37,0.70,0.30,0.08,15
"lazylion
DSG",33,0.45,0.48,0.06,9
"Phatt
ELV",52,0.54,0.56,0.02,16
"Izzy
SUP",17,0.71,0.12,0.18,12
"Lmemore
RRQ",19,0.58,0.26,0.16,11
gkDEUS,14,0.79,0.14,0.14,11
"Br0die
ACE",42,0.62,0.31,0.07,14
"alvin
Burg",50,0.84,0.12,0.06,25
"Siduzord
STE",86,0.52,0.38,0.05,14
"Elite
BBL",41,0.71,0.17,0.17,18
"Marti
NSR.I",24,0.92,0.13,0.08,22
"Reita
MRSH",49,0.61,0.24,0.12,15
"xavi8k
PHI",23,0.65,0.30,0.04,15
"theia
FLY.R",78,0.49,0.49,0.05,14
"Ninjas
VIS",126,0.61,0.50,0.03,18
"sociablEE
FF",41,0.51,0.46,0.07,11
"Syuz
BT",21,0.76,0.33,0.10,16
Orgil,24,0.63,0.29,0.08,15
"vakk
NASR",68,0.57,0.22,0.06,14
Ellep,21,0.71,0.19,0.14,15
"nixoon
OF",22,0.68,0.45,0.05,15
"crona
CLO",21,0.57,0.19,0.05,12
"Salty
Veni",24,0.54,0.38,0.17,13
"emluo
FLY.R",90,0.62,0.40,0.09,18
"vader
Achi",19,0.74,0.11,0.05,14
"neptune
TWT",38,0.61,0.63,0.08,13
"hellff
TRS",26,0.58,0.35,0.04,15
"cuz
AWAK",24,0.75,0.17,0.21,18
"Valu
FUR.F",57,0.65,0.16,0.11,17
"HakuNa
RIG.L",19,0.37,0.21,0.05,7
"Unhappy
ROA",98,0.63,0.19,0.05,19
"ginger
aTTaX",39,0.82,0.21,0.10,23
"k3ni
SEN",24,0.63,0.00,0.04,15
Junju,24,0.88,0.04,0.29,21
"ip0TT
GAL",72,0.75,0.10,0.15,18
"million
BB",49,0.53,0.51,0.04,17
"yatoro
ETH",19,0.68,0.21,0.05,13
"Pie
Colo",61,0.48,0.38,0.05,14
"Nunu
EQZ",20,0.60,0.20,0.15,12
"Padisah
GS",23,0.74,0.13,0.13,17
msh,26,0.69,0.08,0.12,18
"globeX
CHCH",88,0.52,0.61,0.08,13
"Raven
YFP",76,0.66,0.36,0.01,19
"Killu
3D",68,0.75,0.15,0.09,29
nicksz,86,0.63,0.41,0.10,26
"ezk
xyz",103,0.69,0.28,0.12,20
"JoJo
FA",87,0.75,0.23,0.07,21
"SerialKiller
Aimb",88,0.75,0.17,0.11,21
"Rap1d
NS",42,0.52,0.19,0.07,13
"Tr1X
GR G",23,0.61,0.43,0.09,14
"qw1
FF",41,0.59,0.17,0.17,14
"practo
AKM",34,0.59,0.21,0.09,20
"MARKEZZ
buch",34,0.79,0.32,0.09,14
"Xeppaa
C9",53,0.66,0.51,0.08,26
"jakee
C9",24,0.67,0.33,0.08,16
KhenZy,58,0.81,0.12,0.16,26
"Touven
GGO",23,0.57,0.39,0.22,13
"N4RRATE
KC",26,0.65,0.69,0.08,17
pashalime,23,0.43,0.57,0.00,10
"shion
OLP",66,0.61,0.48,0.05,16
amelist,22,0.59,0.68,0.05,13
"Ender
KZ",17,0.94,0.18,0.00,16
"satellite
VLYN",41,0.59,0.22,0.20,15
"Phardon
FMG",36,0.58,0.56,0.11,13
"Tuli
9z",121,0.69,0.17,0.15,19
"xazyy
DSY",26,0.42,0.38,0.08,11
"Ali
the",104,0.70,0.21,0.19,27
"zero cap
MFC",23,0.43,0.30,0.00,10
"Anashi
0Zer",60,0.60,0.22,0.08,16
"jowa
TM",66,0.59,0.59,0.05,14
"Abde
Tedw",22,0.68,0.32,0.14,15
"Ponder
PFlu",42,0.64,0.17,0.10,17
"Sylva
XL.GC",39,0.64,0.46,0.03,16
"Juja
IL",39,0.51,0.51,0.05,14
"Spaz
TACO",70,0.59,0.39,0.09,16
"f4ngeer
tras",26,0.77,0.12,0.19,20
"MaKo
DRX",22,0.59,0.18,0.09,13
"sym
TSM",22,0.64,0.18,0.09,14
"panchill
UC.Fem",18,0.78,0.11,0.06,14
"Rue
3E.V",18,0.78,0.56,0.06,14
vita,18,0.67,0.22,0.11,12
"Ayaèrna
CG.GC",20,0.60,0.50,0.00,12
"izana
Colo",61,0.59,0.11,0.08,17
"LBY
RGES",21,0.52,0.38,0.00,11
"matrix
KC.GC",86,0.66,0.12,0.15,21
"Kntz
MITH",46,0.59,0.41,0.07,18
"bipo
NOVO",67,0.67,0.22,0.16,18
"Akita
CG.GC",20,0.75,0.15,0.20,15
Window,19,0.74,0.32,0.11,14
"sh1va
IW",83,0.71,0.11,0.07,18
"Dane
Suic",162,0.65,0.30,0.04,20
"beanann
MOBAP",18,0.72,0.22,0.11,13
"Reality
SPE",22,0.55,0.23,0.00,12
"bry
AVN",21,0.33,0.76,0.10,7
"999kvmil
B8",24,0.67,0.29,0.04,16
"9ianny
Try",17,0.71,0.47,0.06,12
"chiwa
ACE",42,0.64,0.24,0.07,16
Misaya,66,0.62,0.44,0.09,16
Beaver,21,0.48,0.43,0.10,10
"Ché
Exal",24,0.58,0.29,0.17,14
"ritsu
Gala",37,0.59,0.05,0.08,12
"Sevy
AIM",86,0.69,0.26,0.08,18
"Keiko
TL",42,0.62,0.31,0.17,16
"ceNder
VIT",20,0.65,0.25,0.10,13
"KILLDREAM
ELV",52,0.75,0.13,0.19,20
"zMART
OXR",66,0.83,0.21,0.18,21
"pedio
INFN",20,0.65,0.40,0.05,13
"maou
VLG",17,0.59,0.18,0.06,10
"HyP
MDR",60,0.58,0.35,0.02,15
"Nozz
BOBO",83,0.52,0.52,0.06,13
"seph1roth
MITH",46,0.65,0.15,0.09,17
"m0skey
BPX",24,0.71,0.38,0.04,17
"xccurate
T1",42,0.52,0.02,0.02,12
"SkyIsBlue
MGLZ",20,0.55,0.20,0.10,11
"keznit
KRÜ",21,0.67,0.10,0.24,14
Lendary,20,0.70,0.30,0.10,14
"blowz1n
OLP",66,0.65,0.21,0.17,26
AuloekXD,87,0.71,0.29,0.03,28
"iReLeX
OXR",56,0.57,0.13,0.09,14
"Dano
FSX",45,0.58,0.58,0.07,18
Abdulmalek,40,0.63,0.33,0.13,15
"Wrath
PATH",26,0.46,0.27,0.04,12
"FakeAnanas
Sila",52,0.62,0.54,0.04,17
Truman,23,0.65,0.26,0.04,15
tsalad,15,0.87,0.20,0.00,13
"NakJi
LFG",66,0.59,0.53,0.06,17
"cman
ALE",36,0.67,0.14,0.06,15
"Louitan
OVA",39,0.64,0.38,0.00,14
"DESTRUCT1VEE
GAL",72,0.68,0.32,0.06,20
"Ninou
VLNT",43,0.56,0.56,0.12,12
"Sato
GLRS",77,0.57,0.12,0.12,17
"Shniider
RAAD",50,0.68,0.26,0.16,20
"style
SC",55,0.56,0.42,0.05,16
"evv
YFP",42,0.81,0.24,0.12,27
Naxa,36,0.86,0.17,0.22,17
"EARTHBABYR
BNC",20,0.60,0.35,0.10,12
"sh1n
KC",26,0.54,0.42,0.08,14
"LewN
GS",23,0.48,0.57,0.09,11
"Brave
BBL",41,0.71,0.20,0.15,17
"eva
FLCV",42,0.52,0.17,0.02,11
"Leon
UOL",24,0.54,0.33,0.08,13
"pryxi
NXT",69,0.77,0.26,0.25,23
"Notexxd
Six",26,0.58,0.31,0.12,15
"tryst
OGS",44,0.68,0.39,0.05,17
"DcRulz
OGS",44,0.70,0.16,0.02,18
"reN
BZE",60,0.67,0.40,0.10,17
ume,43,0.63,0.19,0.09,14
"vandals
6K",74,0.51,0.46,0.05,16
Goob,21,0.71,0.29,0.24,15
"zaj
ASTA",19,0.53,0.32,0.05,10
Doenmo,24,0.67,0.21,0.25,16
"D4rf
XIA",32,0.66,0.41,0.06,21
"Nawaf
DRGN",61,0.57,0.34,0.10,13
"hypeRR
KOPF",69,0.55,0.59,0.03,21
"Morita
ZEN.GC",17,0.82,0.12,0.06,14
"cataLina
ZER.M",20,0.60,0.30,0.05,12
"consz
MGLZ",20,0.75,0.10,0.15,15
"yiinel
Fish",66,0.48,0.32,0.06,12
"darkosek
INCO",21,0.62,0.33,0.05,13
haltix,24,0.42,0.46,0.00,10
"adora
FF",21,0.90,0.10,0.19,19
yua,24,0.67,0.21,0.00,16
"Fit1nho
GX",24,0.46,0.63,0.04,11
"litshii
EX0",43,0.60,0.58,0.16,17
"Jingji
Aure",21,0.52,0.19,0.05,11
"Dext
EX0",43,0.70,0.23,0.05,15
ngk,75,0.71,0.13,0.21,22
"Dark3st
SAD",121,0.59,0.45,0.08,14
"canefis
OVA",39,0.67,0.13,0.18,18
"GeneralSteak
6K",74,0.49,0.18,0.01,14
"BananaMan
0Zer",60,0.85,0.13,0.17,23
"SpYzera
FLC",44,0.75,0.30,0.07,18
j1mmy,20,0.65,0.40,0.05,13
"blobblob
RNP",79,0.54,0.20,0.06,18
"Divine
SGP",40,0.65,0.35,0.18,19
"OniBy
AKR",68,0.53,0.35,0.04,14
"TiduS
AKR",68,0.54,0.28,0.01,17
"Monyet
PRX",69,0.64,0.25,0.16,18
tty,23,0.48,0.48,0.04,11
"Noia
SR",39,0.49,0.26,0.08,11
Lakaa,23,0.52,0.30,0.00,12
"oonzmlp
MARU",39,0.59,0.56,0.08,15
bobae,24,0.58,0.46,0.13,14
"xelouz
UNT",43,0.42,0.49,0.07,11
"Saikiwi
UW.GC",34,0.65,0.24,0.12,12
"Tonbo
FL",49,0.61,0.18,0.08,21
Lingchuan,23,0.57,0.17,0.00,13
"allthewayPat
TOG",42,0.62,0.10,0.12,17
"YAKUZA
FC",41,0.80,0.20,0.05,23
"jcrueL
NBG",22,0.59,0.05,0.05,13
"runi
C9",53,0.51,0.28,0.04,21
dcey,22,0.55,0.68,0.09,12
"SexyChristian
the",60,0.43,0.45,0.07,11
"Moves
LFG",66,0.50,0.33,0.09,13
"ANXiOS
SKUL",26,0.42,0.46,0.08,11
"Blahst
ZMM.B",66,0.50,0.55,0.05,14
"NAMI
LR",22,0.73,0.14,0.18,16
"Len
CYG",43,0.51,0.23,0.09,14
"Lami
EG",39,0.67,0.26,0.00,14
"B3ASTM0D3
OVA",39,0.62,0.28,0.03,13
"aimhunterr
3E",45,0.69,0.20,0.16,21
"AMNESTY
EDGE",103,0.59,0.29,0.08,17
"Ebeeee
vS",45,0.62,0.42,0.04,16
"Reapy
Irre",23,0.65,0.26,0.17,15
"BánhMj
RLF",58,0.69,0.16,0.07,18
"toffywoffy
DVT",43,0.49,0.33,0.12,13
"yetujey
FUT",20,0.40,0.20,0.10,8
