Player,RND,KPR,APR,FKPR,KMAX
"BEAST
19",24,0.54,0.21,0.04,13
Liminal,55,0.73,0.31,0.11,18
"kasper
3E",38,0.74,0.29,0.13,14
"reN
BZE",39,0.69,0.54,0.13,17
"Curumi
FL.GC",47,0.60,0.40,0.11,22
"ion2x
TOR",45,0.47,0.49,0.04,15
"Jar
Team",24,0.54,0.29,0.08,13
"no1syboy
MBH",133,0.68,0.14,0.07,25
"ban
TLN",68,0.68,0.21,0.16,17
"svv
Egir",69,0.64,0.14,0.04,17
"Leon
UOL",38,0.61,0.34,0.13,18
"Supiree
GUP",26,0.65,0.31,0.19,17
"Ixela
HOWL.M",61,0.57,0.39,0.08,16
"kAzoo
Twis",219,0.59,0.23,0.03,22
"kaho
SFU.P",59,0.59,0.27,0.10,14
"Apyr
MNC",22,0.64,0.14,0.05,14
"ayman
BZE",39,0.77,0.21,0.15,18
"Edw4rd
0Zer",18,0.56,0.33,0.11,10
"showliana
KRÜ.B",64,0.63,0.28,0.13,20
"Australis
FT S",87,0.62,0.33,0.10,23
"lazylion
DSG",81,0.69,0.21,0.09,19
"Bad Bunny
MJY.M",55,0.58,0.15,0.07,15
"Luna
BSCT",19,0.68,0.32,0.21,13
"Aru
SLT",135,0.56,0.43,0.02,20
"MrTenzouEz
SZ",22,0.59,0.36,0.05,13
"shen
1337",20,0.55,0.30,0.00,11
"Medusa
DFM",77,0.68,0.29,0.06,16
b0ngg,19,0.68,0.00,0.00,13
"Caim
IGW",64,0.66,0.23,0.19,16
mavenqt,17,0.53,0.24,0.18,9
"limitado
THE",138,0.57,0.23,0.09,17
"Apoth
EG",84,0.63,0.24,0.10,19
"arctichies
NOIT",18,0.33,0.72,0.06,6
"mindfreak
PRX",137,0.66,0.34,0.03,26
"Bizerra
TL",19,0.68,0.32,0.11,13
"SnipKw
DRGN",161,0.66,0.34,0.06,19
"silenx
SAD",17,0.47,0.24,0.12,8
"luckyMrJ
325",43,0.60,0.07,0.07,14
"Impact
SLT",135,0.67,0.17,0.16,23
Alucard,80,0.45,0.40,0.03,13
"FirstLove
END",45,0.60,0.24,0.09,17
"jawgemo
EG",84,0.79,0.11,0.19,29
Zodiac,47,0.70,0.13,0.23,18
"Kanpeki
TWT",64,0.61,0.34,0.14,18
"ZK
MU",41,0.63,0.29,0.02,17
"mandy
mand",37,0.81,0.08,0.14,21
Misaya,77,0.58,0.32,0.04,17
"phi
SZE",68,0.65,0.18,0.09,14
"Russ
GE",61,0.59,0.16,0.05,16
"dgzin
HERO",62,0.77,0.16,0.11,20
Sadeem,55,0.69,0.07,0.07,25
"moobs
WU",122,0.62,0.32,0.03,20
"style
SC",24,0.42,0.38,0.04,10
"Kntz
MITH",64,0.56,0.28,0.09,13
"d3ffo
VLNT",46,0.65,0.20,0.17,17
"GodDead
ODG",60,0.60,0.35,0.05,14
"Sillyseal27
KS",28,0.93,0.11,0.11,26
"Ellie
KS",50,0.56,0.50,0.00,20
"Tisora
COOP",39,0.77,0.10,0.13,15
xen1x,16,0.75,0.31,0.19,12
"nekoaimer
YFP",20,0.75,0.10,0.10,15
"TiduS
AKR",67,0.58,0.33,0.07,19
"Kaah
Team",24,0.46,0.17,0.08,11
"Brinks
WTR",84,0.63,0.38,0.07,18
"iReLeX
OXR",50,0.64,0.12,0.02,19
Akemi,39,0.69,0.26,0.08,19
"m4ndzin
LOUD.GC",16,0.63,0.31,0.00,10
"samei
FCS.GC",20,0.40,0.55,0.10,8
"Churra
Egre",18,0.72,0.28,0.00,13
"Retla
BLD",59,0.54,0.22,0.05,12
Veni,47,0.57,0.36,0.04,19
"Yoshiii
SZ",22,0.82,0.09,0.14,18
"Kiddo
GMX.L",61,0.61,0.43,0.10,17
"kalita
revo",37,0.81,0.14,0.08,20
Driz,21,0.76,0.19,0.05,16
"Famzzam
SNS",43,0.63,0.16,0.07,15
Toodles,16,0.81,0.25,0.00,13
frqdo,28,0.57,0.07,0.11,16
"DARK
MEC",42,0.62,0.19,0.17,15
"Newzera
DVM",42,0.64,0.38,0.07,15
"adrnking
GRY",56,0.64,0.23,0.07,15
"zeek
CVU.NBG",46,0.59,0.43,0.09,15
"acrian
VLYN",23,0.57,0.48,0.04,13
"MaiShiu
FOC",96,0.64,0.41,0.08,24
"vina
JFT",115,0.57,0.33,0.07,15
"Annie
O1O",46,0.63,0.17,0.20,16
"joshh
KZ",45,0.49,0.40,0.02,14
"Lightningfast
GE",61,0.54,0.36,0.11,14
"Evilkyk
GLRS",82,0.50,0.48,0.00,13
"Lynn
FIRE",18,0.67,0.06,0.22,12
"Yawnpeek
AIM",74,0.68,0.15,0.22,17
"Owen q t
GLAB",35,0.49,0.43,0.06,10
"Cami
FIRE",26,0.65,0.23,0.04,17
"Gloomy
HOWL",20,0.60,0.40,0.15,12
"ALMO
Z10",65,0.65,0.12,0.14,19
"123
KBLD",24,0.71,0.21,0.21,17
"cavern
MOBAP",20,0.65,0.35,0.00,13
"hype
APK",62,0.50,0.19,0.06,11
"Pa1nt
FCN",24,0.79,0.13,0.29,19
"Klaus
KRÜ",20,0.60,0.20,0.30,12
"apple
Arch",22,0.50,0.32,0.05,11
"zaj
ASTA",19,0.58,0.16,0.05,11
Amity,16,0.75,0.31,0.19,12
"b3ta
AAA",59,0.66,0.22,0.12,20
"cauanzin
LOUD",39,0.72,0.21,0.21,14
"gRIGUAj
NOVO",58,0.45,0.31,0.07,16
"Drone
MAD",48,0.71,0.17,0.13,20
"ease
OXR",47,0.57,0.62,0.04,14
Aqua,22,0.59,0.45,0.05,13
"bênjiro
buch",19,0.37,0.53,0.05,7
"Poetite
Surr",122,0.56,0.30,0.08,18
"Haise
TAMU",16,0.56,0.75,0.00,9
"NAKSU
HOWL.M",61,0.59,0.20,0.13,14
"Deryeon
BLD",59,0.58,0.14,0.07,13
"yiinel
Fish",20,0.60,0.15,0.15,12
"flyuh
MxS",45,0.58,0.38,0.04,17
"kenobi
Z10",65,0.58,0.29,0.14,14
"Kohliii
GRY",56,0.64,0.32,0.05,13
"LunaFox
KS",22,0.77,0.23,0.14,17
"Karma
RZN",20,0.70,0.10,0.15,14
"Core
IluZ",24,0.63,0.33,0.00,15
"Nurfed
TOR",21,0.71,0.33,0.05,15
"CRUNCH
Illu",22,0.73,0.14,0.18,16
Kurdi,24,0.54,0.17,0.08,13
"maripo
RIG.L",47,0.43,0.36,0.04,14
"damaraa
THE",138,0.64,0.23,0.10,27
"qrizly
GHR",106,0.71,0.09,0.13,18
"skies
BSU",40,0.78,0.13,0.18,22
"Wanted
RZN",20,0.55,0.05,0.10,11
"Tyler
OP",20,0.30,0.75,0.05,6
maria,16,0.56,0.38,0.06,9
"sabAAA
MNC",22,0.36,0.41,0.05,8
Asher,17,0.53,0.24,0.12,9
"zolters
ONLI",80,0.64,0.15,0.03,16
"Sushi
SCC.A",21,0.62,0.43,0.10,13
"blackhawk
CG",69,0.59,0.39,0.07,20
"ricky
CRWN",21,0.62,0.05,0.00,13
"snowkey
BFG",18,0.78,0.56,0.06,14
"CTC
RED",48,0.48,0.23,0.10,14
Laleh,23,0.65,0.22,0.13,15
Scarlet,55,0.69,0.15,0.15,14
"BerLIN
FPX",23,0.61,0.48,0.17,14
"F6em
UG.S",55,0.71,0.31,0.15,14
"Dane
Suic",219,0.64,0.30,0.09,33
"nitr0
M80",66,0.61,0.14,0.08,19
"Ender
KZ",20,0.65,0.20,0.20,13
"Bon
YDZ",39,0.62,0.21,0.08,15
"KRX
XIA",24,0.71,0.33,0.08,17
"RxYaL
ONLI",23,0.57,0.13,0.04,13
"LETHAL
WHO",72,0.54,0.33,0.06,14
Neu,20,0.65,0.30,0.05,13
Harmonee,17,0.24,0.59,0.06,4
"h6tedthemost
ACE",44,0.73,0.25,0.05,17
"kpro
Igni",18,0.61,0.50,0.00,11
"dom
IluZ",24,0.63,0.13,0.13,15
Boat,45,0.60,0.16,0.09,14
"Polvi
GE",61,0.61,0.16,0.16,21
"Joojina
TL",19,0.68,0.26,0.05,13
"PepegaPig
DawN",40,0.58,0.23,0.15,14
"Addi
KARM",16,0.69,0.38,0.13,11
"Chillin
SCC",21,0.67,0.38,0.05,14
Dignified,35,0.63,0.31,0.09,17
"Chrissy
aTTaX",17,0.88,0.18,0.18,15
"A1D
MU",41,0.61,0.05,0.07,14
dcey,26,0.62,0.15,0.04,16
"dapr
SEN",45,0.56,0.29,0.04,13
"tripsy
IGW",64,0.66,0.16,0.05,16
"RND
TBK",84,0.68,0.20,0.06,23
"nugget
GMX.L",144,0.46,0.28,0.05,13
"McKinley
AIC",44,0.59,0.41,0.00,14
"P4ND4
6K",62,0.56,0.18,0.10,14
"Pyro
MIND",46,0.59,0.26,0.07,16
"Cloy
ONS",45,0.60,0.29,0.09,14
"King
DRGN",161,0.57,0.32,0.07,18
gecko,22,0.50,0.23,0.00,11
"seph1roth
MITH",64,0.58,0.25,0.03,16
"adenqt
ARF",133,0.63,0.27,0.07,20
"sterben
SUP",46,0.59,0.24,0.04,15
"RYRY
ARC",85,0.67,0.21,0.09,21
"Sandro
IGW",64,0.56,0.55,0.11,13
"DcRulz
OGS",41,0.59,0.12,0.12,13
"yay
BLD",59,0.59,0.19,0.17,20
"Velora
Team",24,0.54,0.21,0.04,13
"pdr
IGW",64,0.45,0.48,0.00,11
"INFESTOR
GK",38,0.63,0.26,0.03,18
"zander
M80",66,0.62,0.38,0.09,18
"Azure
ERIN",14,0.71,0.36,0.14,10
"f0rsakeN
PRX",137,0.62,0.23,0.08,20
"toffywoffy
DVT",42,0.67,0.26,0.10,21
"kray
Soli",68,0.54,0.26,0.06,15
"Naifma7
VIS",61,0.61,0.25,0.10,17
isaiah,17,0.65,0.06,0.00,11
hyun,21,0.38,0.67,0.00,8
"raafa
HERO",62,0.61,0.05,0.10,15
"NowaXxZang
CG",23,0.48,0.22,0.04,11
"SouhcNi
SUP",46,0.57,0.28,0.09,19
"Anthem
DFM",77,0.48,0.29,0.05,14
"lurzy0y0
GAL",62,0.47,0.21,0.05,14
"fl1pzjder
RRQ",36,0.47,0.39,0.03,10
Yugo,23,0.57,0.26,0.04,13
"Minimise
JJH",44,0.61,0.25,0.05,18
julia,39,0.64,0.31,0.08,16
"isaa
TL",19,0.53,0.21,0.05,10
"Snowi
OF",19,0.42,0.21,0.00,8
"caya1
INF",38,0.53,0.34,0.00,12
"WATER
IG",24,0.67,0.21,0.08,16
Anubis,22,0.50,0.50,0.05,11
"wavy
Equi",18,0.67,0.22,0.22,12
"Boo
TH",97,0.60,0.31,0.04,23
"pryxi
NXT",31,0.71,0.16,0.13,15
"nanotekkk
GTZ",24,0.54,0.13,0.08,13
"Anashi
0Zer",39,0.49,0.36,0.03,11
"Nidxvilco
MDK",71,0.59,0.18,0.07,20
"n9sty
AIM",74,0.76,0.04,0.05,20
Tu Tu Kueh,39,0.67,0.21,0.10,19
"Radski
WHO",15,0.60,0.33,0.00,9
yua,20,0.50,0.45,0.10,10
"Miyamura
GHR",106,0.66,0.14,0.10,26
"C0M
LEV",58,0.47,0.36,0.10,17
"Kehmicals
TOR",45,0.58,0.27,0.04,13
"Absol
MRSH",20,0.60,0.05,0.10,12
"Noor
TU.O",78,0.63,0.26,0.12,21
"BennY
CGN",43,0.51,0.30,0.09,11
"shiio
NXT",20,0.50,0.10,0.10,10
ric,39,0.64,0.15,0.18,17
"Governor
TLN",68,0.62,0.15,0.09,17
"DisisJohn
FKS",51,0.63,0.12,0.22,18
FROG,28,0.50,0.29,0.04,14
"Sacake
VLNT",46,0.54,0.28,0.04,16
"Nana
GMX.L",94,0.69,0.23,0.14,26
"Fire
GOSU",26,0.42,0.12,0.08,11
"Luc1d
UOL",38,0.63,0.03,0.03,15
"Kicks
VIT",47,0.55,0.21,0.02,17
"kobra
IGZ",17,0.53,0.24,0.06,9
"norsin
FC",26,0.58,0.04,0.00,15
"LuffysaN
CG",43,0.63,0.28,0.05,16
"Manggong
SRP",20,0.60,0.35,0.00,12
"snikk
Z10",65,0.58,0.22,0.11,15
"mizzy
HMMR",18,0.50,0.22,0.11,9
"theozy
CAOS.GC",42,0.64,0.40,0.12,16
"rAb1q
STPL",18,0.56,0.06,0.11,10
"hyjinx
HU",41,0.59,0.37,0.17,18
"baddyG
ACE",43,0.44,0.58,0.07,14
"Creamydreamy
SNS",43,0.60,0.16,0.05,15
"cjsakura
Erit",23,0.65,0.48,0.04,15
Yoyoman,48,0.67,0.23,0.15,17
"biazik
KRÜ.B",37,0.43,0.43,0.05,8
BlackMoose,20,0.65,0.10,0.25,13
"Reality
SPE",24,0.58,0.29,0.04,14
"glovee
GAL",80,0.54,0.29,0.03,17
fish,19,0.79,0.05,0.16,15
Rereiana,40,0.65,0.20,0.08,18
"Xalleby
6K.Fem",50,0.62,0.18,0.14,20
Elders,16,0.81,0.06,0.00,13
"Lumo
SZ",22,0.64,0.14,0.00,14
"Raven
YFP",38,0.66,0.32,0.08,14
"puggy
FMG",22,0.50,0.59,0.09,11
"Kalkkuna
STR99",22,0.45,0.23,0.27,10
yuchan,19,0.68,0.16,0.16,13
Dae,23,0.61,0.13,0.04,14
"Elab0rate
Equi",56,0.66,0.21,0.11,26
"Asomy
BSCT",19,0.53,0.58,0.11,10
"tuyz
LOUD",39,0.51,0.31,0.03,12
"Blittz
OPY",23,0.52,0.26,0.04,12
"sturNN
FB",22,0.50,0.45,0.09,11
"Derialy
FL",71,0.55,0.10,0.07,17
"Jenniffer
ERIN",16,0.69,0.19,0.00,11
"FrizzNatsz
CLWN",88,0.64,0.27,0.06,16
"Pyro
INF",38,0.71,0.37,0.13,20
"Aurorali
RyZe",30,0.63,0.13,0.03,13
"ri4d
BLX",22,0.45,0.23,0.14,10
"Jaf
CLS",22,0.64,0.36,0.18,14
"Gubb
SCC.A",21,0.52,0.00,0.14,11
DWX,21,0.57,0.10,0.10,12
"Prey
Cone",14,0.79,0.21,0.14,11
"Seif
YG",77,0.57,0.30,0.08,16
"Nami
NSR.I",19,0.63,0.26,0.05,12
mochi,22,0.55,0.18,0.09,12
"Touven
GGO",20,0.65,0.10,0.10,13
"Vangz
NXGA",24,0.58,0.21,0.13,14
dwepii,39,0.54,0.26,0.08,20
"severiNe
RVNT",40,0.50,0.30,0.00,14
"cataLina
ZER.M",22,0.59,0.68,0.05,13
"kon4n
FUR",36,0.67,0.17,0.11,14
"Spaz
TACO",20,0.55,0.40,0.10,11
Lysoar,23,0.61,0.13,0.09,14
"GeriPinSon
SG.GC",20,0.70,0.35,0.00,14
"Yanni
RIMA",30,0.67,0.30,0.07,12
"mazin
MIBR",16,0.69,0.25,0.00,11
"paTiTek
TH",97,0.53,0.32,0.06,17
"L4CE
FLY.R",37,0.57,0.24,0.00,11
"blu
ZIK",40,0.48,0.40,0.08,11
"Tr1X
GR G",77,0.53,0.34,0.06,14
"may
FATE.F",16,0.75,0.06,0.19,12
Zhannn,36,0.56,0.17,0.06,10
seyq,20,0.50,0.30,0.05,10
gabo,77,0.61,0.06,0.12,19
"jas0n
RyZe",46,0.52,0.15,0.09,14
"deNaro
RED",84,0.56,0.18,0.06,15
"prince
TBK",84,0.62,0.13,0.07,22
"seven
TSM",67,0.51,0.48,0.03,12
"jurca
NXT",20,0.55,0.30,0.00,11
"Killu
3D",67,0.48,0.25,0.03,13
magiciaN,17,0.53,0.12,0.06,9
CortexDesire,22,0.59,0.18,0.18,13
"madison
Irre",18,0.56,0.22,0.11,10
andy,23,0.48,0.09,0.04,11
"Xhowi
MR",38,0.55,0.24,0.08,12
"Paincakes
TWT",64,0.45,0.45,0.05,13
"Lele
VENI",43,0.63,0.26,0.07,20
plaane,16,0.44,0.19,0.00,7
"oonzmlp
MARU",15,0.73,0.13,0.07,11
demek,20,0.70,0.10,0.20,14
"YuRinChi
TSG",20,0.70,0.05,0.05,14
Jackk,22,0.64,0.14,0.09,14
"esmonde
KZ",20,0.50,0.40,0.10,10
Yamada,17,0.65,0.24,0.18,11
"Blueming
ONS",45,0.64,0.22,0.11,15
"shina
NYX",18,0.61,0.22,0.06,11
"Unfair
UOL",38,0.55,0.16,0.05,11
"Mon Ciel
Repl",23,0.52,0.43,0.04,12
"RedKoh
LESS",112,0.48,0.22,0.08,13
"Yohpa
CG",23,0.39,0.13,0.00,9
Frisk,36,0.47,0.22,0.00,10
"tryst
OGS",41,0.63,0.39,0.07,16
starrz,24,0.54,0.50,0.08,13
"HEMMORJAY
SKUL",49,0.73,0.08,0.18,21
Kali9su,24,0.54,0.21,0.13,13
"Nawaf
DRGN",161,0.50,0.29,0.04,17
"Cade3k
TS",15,0.53,0.47,0.13,8
"daiki
TL",19,0.42,0.37,0.00,8
"Agility
YFP",20,0.80,0.10,0.05,16
"Faceroll
VENI",114,0.50,0.33,0.09,17
"Phobia
Real",21,0.48,0.33,0.10,10
"Kozok
PRZ",20,0.40,0.30,0.00,8
"Happen
PMT",23,0.57,0.35,0.00,13
Cam,40,0.65,0.25,0.08,21
"NDG
TS",57,0.56,0.18,0.14,14
"glizzwald
SEN",20,0.70,0.30,0.00,14
puffy panda,22,0.59,0.14,0.05,13
"Whats Wong
ARC",85,0.47,0.56,0.01,16
"Daicute
3T",17,0.59,0.12,0.18,10
BLOD,55,0.47,0.33,0.05,14
"enderz
Tena",14,0.57,0.14,0.14,8
"DelBisky
NYX",18,0.56,0.28,0.11,10
"ANXiOS
SKUL",43,0.56,0.14,0.05,16
radiohead,19,0.63,0.26,0.11,12
"Krizz
Z10",65,0.60,0.22,0.18,21
AbruX,23,0.57,0.09,0.09,13
jessenia,14,0.43,0.36,0.07,6
"ketarys
AK",41,0.44,0.24,0.00,15
"Mikelelle
EYG",114,0.52,0.20,0.07,18
HappyMuffins,13,0.54,0.08,0.15,7
"Zoestol
SAD",48,0.44,0.35,0.02,17
kodeth,59,0.61,0.25,0.22,19
"Patrui
FB",22,0.59,0.36,0.09,13
"Saraya
BSCT",19,0.63,0.37,0.00,12
"silenttt
ELV",41,0.39,0.46,0.05,11
"SoOn
MDR",65,0.51,0.23,0.09,18
"poegii
Ging",18,0.94,0.00,0.06,17
"sunshine
WHO",72,0.63,0.33,0.04,16
"Lukas
Dave",21,0.57,0.05,0.00,12
"Naf
GMX.L",61,0.66,0.11,0.08,20
"kongared
AAA",59,0.49,0.27,0.02,12
"Movi
PMT",23,0.43,0.22,0.04,10
"Stwz1
SPRT",18,0.44,0.39,0.06,8
"aluvily
Sere",41,0.51,0.07,0.05,15
"vong
MZP",23,0.48,0.39,0.09,11
"Nera
AE",19,0.53,0.21,0.16,10
"baze
Team",24,0.58,0.21,0.04,14
Melodyyy,15,1.00,0.07,0.13,15
"Spolen
MZP",23,0.52,0.30,0.04,12
Aisu,21,0.52,0.19,0.05,11
"Conch
PFlu",39,0.72,0.10,0.13,18
"vibhoRR
MDL",46,0.50,0.26,0.11,14
"prozin
TBK",84,0.56,0.36,0.14,16
SillyShadow,14,0.64,0.07,0.00,9
Bocah,75,0.49,0.36,0.09,10
"Leosen
SGE",42,0.60,0.21,0.12,13
"Aleksandra
FIRE",23,0.39,0.22,0.00,9
"Rue
3E.V",78,0.54,0.40,0.04,16
"jduh
O1O",46,0.50,0.26,0.04,14
"baha
IW",41,0.56,0.37,0.05,12
"ntk
COOP",39,0.59,0.41,0.13,16
"Killua
MITH",64,0.61,0.13,0.14,17
JuicyJames,16,0.56,0.38,0.06,9
"Nhatthong2k
VIE",17,0.47,0.29,0.06,8
"Ridder
PMK",20,0.60,0.25,0.10,12
Looxie,19,0.42,0.21,0.00,8
"Mykoz
FB",18,0.56,0.44,0.06,10
Yyy,24,0.46,0.33,0.00,11
"theia
FLY.R",52,0.40,0.35,0.02,9
"bless
Erit",30,0.67,0.00,0.03,10
"Haimerej
AIM",74,0.55,0.19,0.08,14
"Flickless
UCAM",16,0.56,0.13,0.19,9
"Padisah
GS",20,0.50,0.15,0.10,10
Beaver,24,0.46,0.50,0.08,11
"Docent
KAST",20,0.55,0.20,0.05,11
"Redgar
GX",60,0.37,0.40,0.05,14
"canefis
OVA",17,0.71,0.18,0.12,12
Comori,21,0.52,0.24,0.10,11
"Kakashiii
AE",23,0.52,0.61,0.04,12
"f1cio
VIC",21,0.57,0.19,0.19,12
"HearthBeat
MZP",23,0.57,0.26,0.22,13
"dRKY
IW",41,0.34,0.51,0.00,10
"Serena
VLNT",59,0.47,0.25,0.02,12
"pleets
OLP",67,0.40,0.30,0.04,11
"ralle
CTLS",38,0.45,0.47,0.08,13
"kyracujoh
ZER.M",22,0.77,0.09,0.27,17
"sayoo
GRY",56,0.52,0.18,0.18,19
"Saiz
BAR",24,0.50,0.00,0.04,12
"isa1
isa",40,0.58,0.40,0.08,15
"Nille
WHO",72,0.57,0.13,0.06,15
"Speedy
CARA",42,0.62,0.10,0.02,18
"Wrath
PATH",21,0.43,0.81,0.00,9
"IDG
ONS",45,0.44,0.44,0.09,12
DTin,16,0.56,0.31,0.06,9
"Katsura
ALM",20,0.55,0.30,0.15,11
brock,42,0.48,0.45,0.02,11
Ban,16,0.50,0.31,0.00,8
"Liz
6K.Fem",22,0.59,0.18,0.09,13
"Jow
EXL",21,0.52,0.24,0.00,11
"aerose
ALE",70,0.44,0.24,0.07,14
m0narcS,69,0.49,0.28,0.10,14
"Truth
BPC",44,0.61,0.20,0.11,20
tax,19,0.47,0.11,0.00,9
Zaszi,15,0.60,0.27,0.07,9
"ec1s
MU",41,0.54,0.32,0.07,15
ShelbyLynn,17,0.65,0.00,0.00,11
"ScrewFace
VLYN",24,0.50,0.13,0.04,12
"fiziq
YFP",45,0.49,0.29,0.04,14
euphaze,16,0.81,0.19,0.13,13
"chase
Cudd",40,0.68,0.15,0.05,17
"biubiu
SZE",42,0.52,0.17,0.02,12
"litshii
EX0",22,0.41,0.45,0.09,9
"Ayaka
Team",16,0.44,0.56,0.06,7
karen,21,0.38,0.38,0.10,8
"Asce
THAN",18,0.39,0.11,0.06,7
"H4te
GTZ",24,0.46,0.29,0.08,11
"JoJo
FA",18,0.61,0.22,0.06,11
"Precision
TG",48,0.42,0.29,0.04,14
"deminatiX
IW",41,0.54,0.22,0.05,13
Rockah,19,0.32,0.47,0.00,6
xansita,18,0.50,0.28,0.11,9
"sw
COOP",39,0.49,0.38,0.08,10
"Havex
TLP",24,0.54,0.04,0.13,13
"neth
DFM",77,0.60,0.17,0.05,14
"SkyIsBlue
MGLZ",24,0.54,0.25,0.04,13
"lissa
pouc",16,0.50,0.13,0.06,8
"Daimyo
AOE",40,0.53,0.38,0.00,15
"Haydez
USF",16,0.56,0.19,0.06,9
"Vam
TU.O",78,0.49,0.42,0.01,15
"Fizzy
MOUZ",20,0.50,0.40,0.10,10
"Sevy
AIM",74,0.50,0.39,0.03,14
nashico,21,0.48,0.29,0.00,10
"Tn
TMA",23,0.61,0.22,0.04,14
"Rendra
90 K",88,0.53,0.19,0.18,13
"maple
Wild",28,0.54,0.14,0.14,15
"misu
DSG",48,0.33,0.29,0.04,9
Salzi,15,0.53,0.20,0.20,8
Bugsy,30,0.60,0.17,0.10,11
"Rayzey
ARC",85,0.45,0.38,0.02,16
"scarn
SAD",48,0.69,0.23,0.13,21
"MnFeaR
MGLZ",24,0.46,0.29,0.00,11
"MERZ
IW",41,0.61,0.15,0.07,15
"yatoro
ETH",88,0.50,0.25,0.08,11
"MILKY
AIC",44,0.43,0.07,0.00,16
Just Helping,55,0.47,0.33,0.00,11
"cman
ALE",52,0.65,0.06,0.06,17
"prask
MR",18,0.44,0.28,0.00,8
"silentzz
2G",74,0.47,0.14,0.16,16
"Sekkya
YFP",20,0.55,0.30,0.00,11
"4Gruch
INCO",20,0.50,0.15,0.15,10
"xenon
NASR",39,0.64,0.33,0.10,23
"Haneul
RIG.L",47,0.53,0.11,0.06,16
"eleo
OVA",17,0.41,0.41,0.12,7
"Bati
SK",46,0.52,0.33,0.09,17
"Cakey
NYB.F",42,0.52,0.12,0.12,14
"Phardon
FMG",22,0.68,0.14,0.18,15
"xelA
MIZ",39,0.41,0.21,0.10,11
Ponk,70,0.54,0.14,0.03,12
"consz
MGLZ",24,0.50,0.08,0.04,12
"Belyaks1
RZN",20,0.30,0.15,0.05,6
"Meddo
SK",46,0.41,0.07,0.00,13
"juseu
DVM",42,0.45,0.29,0.00,15
"Br0die
ACE",43,0.49,0.26,0.09,12
Cassie,33,0.70,0.15,0.06,15
"trexx
VIT",47,0.55,0.43,0.09,20
"Aurora
OXR",20,0.35,0.55,0.00,7
"bstrdd
TL",19,0.58,0.05,0.21,11
Gon,16,0.56,0.31,0.00,9
"Zuper
BFG",18,0.44,0.11,0.06,8
weber,18,0.39,0.11,0.00,7
"panique
COOP",39,0.36,0.15,0.05,8
"PIGGY
PFlu",39,0.44,0.49,0.00,11
"tayhuhu
LOUD.GC",16,0.44,0.19,0.06,7
"Ssun
MARU",15,0.67,0.07,0.13,10
"fame
COOP",18,0.33,0.11,0.06,6
"Cla
NSR.I",19,0.47,0.11,0.00,9
"Feniz
EXL",21,0.52,0.29,0.05,11
"quantumrino
PMT",23,0.65,0.17,0.30,15
"alvar
GMX",15,0.67,0.20,0.00,10
"Divine
SGP",41,0.41,0.63,0.02,10
Axuspes,23,0.48,0.17,0.13,11
SupahTyTy,17,0.65,0.00,0.12,11
"zero cap
MFC",21,0.48,0.19,0.05,10
Chonny,19,0.47,0.26,0.11,9
"nAvarro
BM",62,0.34,0.34,0.05,10
"Pepper
NTH",20,0.40,0.35,0.00,8
"Luwucia
BSCT",19,0.53,0.21,0.11,10
"logaN
M8",17,0.53,0.06,0.06,9
Jayymilz,15,0.87,0.00,0.00,13
"Famsii
UCAM",16,0.56,0.44,0.13,9
"Licht
6K.Fem",22,0.50,0.18,0.05,11
"ceNder
VIT",47,0.53,0.34,0.09,23
miniboss,39,0.49,0.28,0.13,11
"frantastic
FIRE",18,0.33,0.22,0.06,6
amelist,23,0.39,0.57,0.00,9
ex0tic,17,0.47,0.29,0.00,8
"noumit
KOPF",31,0.48,0.23,0.13,9
Golden,78,0.47,0.15,0.06,12
"Mega
OPY",48,0.46,0.13,0.02,13
"Pain
IluZ",21,0.48,0.38,0.00,10
Abdulmalek,17,0.65,0.29,0.00,11
"Joudaa
GMX.L",81,0.48,0.30,0.09,14
Nirvana,55,0.58,0.15,0.20,16
"Zest
BLD",59,0.39,0.20,0.03,11
"qq
NKT",43,0.53,0.19,0.07,15
"Depyro
GMX",35,0.54,0.17,0.06,11
Aitch,55,0.44,0.20,0.07,11
danKey,18,0.50,0.22,0.06,9
"Kayn
GTZ",24,0.38,0.58,0.04,9
"fraggleton
BZK",23,0.30,0.30,0.00,7
"ZukØ
Boom",19,0.37,0.21,0.05,7
Strange Quark,16,0.56,0.31,0.13,9
"million
BB",20,0.30,0.60,0.05,6
Flora,20,0.35,0.30,0.00,7
"Envious
MLT.GC",50,0.50,0.26,0.04,12
"waved
LOUD.GC",16,0.44,0.25,0.13,7
"LiriLia
KC.GC",19,0.53,0.42,0.05,10
"AztKk
19",24,0.42,0.25,0.00,10
"lucas
MFC",23,0.57,0.39,0.09,13
"1papaya
UT",40,0.60,0.08,0.08,17
"MOJJ
EF",46,0.48,0.22,0.13,12
Hibui,24,0.25,0.50,0.08,6
"Tenshi
IGW",18,0.44,0.22,0.06,8
"Crus
FCY",21,0.24,0.48,0.05,5
THE REAL HONCHO,30,0.37,0.17,0.07,11
"fred
FB",22,0.68,0.14,0.23,15
"Aphun
SNS",43,0.37,0.30,0.02,8
ArtemisZ,16,0.50,0.06,0.19,8
"vii
CARA",42,0.57,0.14,0.12,12
Isa,15,0.47,0.40,0.20,7
"Alexx
A1",24,0.46,0.42,0.00,11
"Teerapong
NKT",43,0.47,0.16,0.07,13
"NoXuS
SKUL",15,0.40,0.07,0.07,6
