Player,RND,KPR,APR,FKPR,KMAX
WolfMiniste,13,0.08,0.23,0.00,1
"yaki
TSG",17,0.18,0.00,0.06,3
ennui,16,0.19,0.06,0.13,3
StrwbryBagel,16,0.13,0.06,0.00,2
Bros,15,0.13,0.13,0.07,2
Prime,15,0.20,0.13,0.00,3
pandd,13,0.15,0.00,0.00,2
Yayazza,15,0.20,0.07,0.00,3
"Stella
ZVS",16,0.13,0.06,0.00,2
rory,13,0.00,0.15,0.00,0
Ash,14,0.14,0.14,0.07,2
"pl1xx
WOL",46,0.63,0.20,,15
"Yuicaw
WOL",46,0.74,0.26,,19
"whzy
Toe",20,0.75,0.20,,15
"Biank
BLG",20,0.50,0.20,,10
"Knight
BLG",20,0.80,0.10,,16
"Yosemite
BLG",20,0.45,0.15,,9
"B3ar
BLG",20,0.50,0.15,,10
"AC
TEC",17,1.06,0.65,,18
"stew
JDG",20,0.45,0.15,,9
"coldfish
WOL",46,0.78,0.26,,18
"aluba
WOL",46,0.54,0.43,,14
"LuoK1ng
TE",40,0.58,0.40,,15
"MarT1n
JDG",20,0.35,0.30,,7
"YHchen
JDG",20,0.75,0.35,,15
"jkuro
JDG",20,0.80,0.15,,16
"Viva
JDG",20,0.70,0.30,,14
"Spring
WOL",46,1.00,0.11,,25
"YOU
TE",74,0.68,0.28,,19
"FengF
TE",74,0.86,0.38,,40
"Dingwei
DRG",19,0.26,0.21,,5
"Shion7
DRG",102,0.55,0.25,,14
"sword9
AG",43,0.56,0.42,,16
"monk
AG",43,0.56,0.14,,15
"deLb
AG",43,0.86,0.19,,19
"kawaii
iNv",51,0.98,0.35,,30
"Spitfires
AG",43,0.93,0.23,,21
"Abo
TYL",51,0.80,0.18,,23
"Rb
TEC",51,0.78,0.35,,29
"Flex1n
TYL",34,0.44,0.38,,15
"Nicc
DRG",121,0.78,0.40,,20
"LockM
TEC",51,0.71,0.20,,25
"QiuYe
iNv",34,0.53,0.50,,18
"TvirusLuke
DRG",121,0.61,0.16,,18
"nizhaoTZH
DRG",121,0.64,0.28,,17
"vo0kashu
DRG",121,0.79,0.17,,22
"Kai
TE",74,0.89,0.08,,31
"heybay
TE",74,0.58,0.32,,20
"bunt
AG",43,0.60,0.35,,14
