id,user,ascent_stats,bind_stats,icebox_stats,lotus_stats,split_stats,sunset_stats,breeze_stats
3433,CTC,"{'RND': '116', 'KPR': '0.62', 'APR': '0.14', 'FKPR': '0.09', 'KMAX': '22'}","{'RND': '38', 'KPR': '0.63', 'APR': '0.18', 'FKPR': '0.08', 'KMAX': '14'}","{'RND': '24', 'KPR': '0.75', 'APR': '0.08', 'FKPR': '0.04', 'KMAX': '18'}","{'RND': '48', 'KPR': '0.48', 'APR': '0.23', 'FKPR': '0.10', 'KMAX': '14'}","{'RND': '20', 'KPR': '1.10', 'APR': '0.35', 'FKPR': '0.15', 'KMAX': '22'}","{'RND': '40', 'KPR': '0.58', 'APR': '0.23', 'FKPR': '0.00', 'KMAX': '15'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
3157,gaabxx,"{'RND': '116', 'KPR': '0.72', 'APR': '0.28', 'FKPR': '0.05', 'KMAX': '21'}","{'RND': '38', 'KPR': '0.39', 'APR': '0.32', 'FKPR': '0.05', 'KMAX': '8'}","{'RND': '24', 'KPR': '0.50', 'APR': '0.38', 'FKPR': '0.04', 'KMAX': '12'}","{'RND': '48', 'KPR': '0.71', 'APR': '0.44', 'FKPR': '0.13', 'KMAX': '17'}","{'RND': '20', 'KPR': '0.70', 'APR': '0.45', 'FKPR': '0.20', 'KMAX': '14'}","{'RND': '40', 'KPR': '0.78', 'APR': '0.30', 'FKPR': '0.13', 'KMAX': '19'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
5009,LuffysaN,"{'RND': '22', 'KPR': '0.73', 'APR': '0.41', 'FKPR': '0.00', 'KMAX': '16'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '43', 'KPR': '0.63', 'APR': '0.28', 'FKPR': '0.05', 'KMAX': '16'}","{'RND': '18', 'KPR': '0.44', 'APR': '0.17', 'FKPR': '0.00', 'KMAX': '8'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '32', 'KPR': '0.38', 'APR': '0.16', 'FKPR': '0.00', 'KMAX': '6'}"
40631,Surve,"{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
7485,ezzy,"{'RND': '22', 'KPR': '0.55', 'APR': '0.14', 'FKPR': '0.18', 'KMAX': '12'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '43', 'KPR': '0.63', 'APR': '0.19', 'FKPR': '0.12', 'KMAX': '16'}","{'RND': '18', 'KPR': '0.72', 'APR': '0.22', 'FKPR': '0.17', 'KMAX': '13'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '32', 'KPR': '0.44', 'APR': '0.13', 'FKPR': '0.13', 'KMAX': '12'}"
30877,LilBOii,"{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
5536,Whimp,"{'RND': '22', 'KPR': '0.59', 'APR': '0.36', 'FKPR': '0.00', 'KMAX': '13'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '43', 'KPR': '0.44', 'APR': '0.33', 'FKPR': '0.02', 'KMAX': '10'}","{'RND': '18', 'KPR': '0.44', 'APR': '0.61', 'FKPR': '0.00', 'KMAX': '8'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '32', 'KPR': '0.63', 'APR': '0.03', 'FKPR': '0.03', 'KMAX': '13'}"
4693,blackhawk,"{'RND': '22', 'KPR': '0.68', 'APR': '0.36', 'FKPR': '0.05', 'KMAX': '15'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '43', 'KPR': '0.49', 'APR': '0.35', 'FKPR': '0.02', 'KMAX': '13'}","{'RND': '18', 'KPR': '0.72', 'APR': '0.11', 'FKPR': '0.11', 'KMAX': '13'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '32', 'KPR': '0.41', 'APR': '0.13', 'FKPR': '0.06', 'KMAX': '9'}"
30575,r1seN,"{'RND': '22', 'KPR': '0.59', 'APR': '0.23', 'FKPR': '0.00', 'KMAX': '13'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '43', 'KPR': '0.74', 'APR': '0.14', 'FKPR': '0.09', 'KMAX': '17'}","{'RND': '18', 'KPR': '0.78', 'APR': '0.11', 'FKPR': '0.17', 'KMAX': '14'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '32', 'KPR': '0.47', 'APR': '0.03', 'FKPR': '0.13', 'KMAX': '12'}"
9741,Aryu,"{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '78', 'KPR': '0.59', 'APR': '0.31', 'FKPR': '0.06', 'KMAX': '16'}","{'RND': '118', 'KPR': '0.70', 'APR': '0.09', 'FKPR': '0.04', 'KMAX': '25'}","{'RND': '36', 'KPR': '0.75', 'APR': '0.17', 'FKPR': '0.06', 'KMAX': '14'}","{'RND': '93', 'KPR': '0.68', 'APR': '0.13', 'FKPR': '0.09', 'KMAX': '20'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '24', 'KPR': '0.33', 'APR': '0.04', 'FKPR': '0.00', 'KMAX': '8'}"
27775,Techno,"{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '78', 'KPR': '0.87', 'APR': '0.33', 'FKPR': '0.06', 'KMAX': '23'}","{'RND': '118', 'KPR': '0.66', 'APR': '0.31', 'FKPR': '0.05', 'KMAX': '25'}","{'RND': '36', 'KPR': '0.67', 'APR': '0.47', 'FKPR': '0.03', 'KMAX': '14'}","{'RND': '93', 'KPR': '0.68', 'APR': '0.42', 'FKPR': '0.06', 'KMAX': '20'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '24', 'KPR': '1.00', 'APR': '0.46', 'FKPR': '0.04', 'KMAX': '24'}"
7434,d1srupt,"{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '78', 'KPR': '0.74', 'APR': '0.32', 'FKPR': '0.08', 'KMAX': '19'}","{'RND': '118', 'KPR': '0.70', 'APR': '0.27', 'FKPR': '0.07', 'KMAX': '22'}","{'RND': '36', 'KPR': '1.08', 'APR': '0.31', 'FKPR': '0.25', 'KMAX': '21'}","{'RND': '93', 'KPR': '0.77', 'APR': '0.46', 'FKPR': '0.09', 'KMAX': '23'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '24', 'KPR': '0.46', 'APR': '0.42', 'FKPR': '0.04', 'KMAX': '11'}"
3488,GauRanG,"{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
3628,DEATHMAKER,"{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '78', 'KPR': '0.73', 'APR': '0.17', 'FKPR': '0.14', 'KMAX': '21'}","{'RND': '118', 'KPR': '0.78', 'APR': '0.18', 'FKPR': '0.22', 'KMAX': '22'}","{'RND': '36', 'KPR': '0.89', 'APR': '0.19', 'FKPR': '0.11', 'KMAX': '19'}","{'RND': '93', 'KPR': '0.82', 'APR': '0.19', 'FKPR': '0.19', 'KMAX': '29'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '24', 'KPR': '1.00', 'APR': '0.17', 'FKPR': '0.42', 'KMAX': '24'}"
3627,hellff,"{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '78', 'KPR': '0.37', 'APR': '0.22', 'FKPR': '0.08', 'KMAX': '12'}","{'RND': '118', 'KPR': '0.77', 'APR': '0.19', 'FKPR': '0.11', 'KMAX': '25'}","{'RND': '36', 'KPR': '0.56', 'APR': '0.36', 'FKPR': '0.14', 'KMAX': '13'}","{'RND': '93', 'KPR': '0.56', 'APR': '0.45', 'FKPR': '0.06', 'KMAX': '18'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '24', 'KPR': '0.63', 'APR': '0.21', 'FKPR': '0.13', 'KMAX': '15'}"
3269,Antidote,"{'RND': '43', 'KPR': '0.53', 'APR': '0.19', 'FKPR': '0.07', 'KMAX': '15'}","{'RND': '41', 'KPR': '0.37', 'APR': '0.32', 'FKPR': '0.02', 'KMAX': '10'}","{'RND': '18', 'KPR': '0.83', 'APR': '0.17', 'FKPR': '0.06', 'KMAX': '15'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
10203,tesseract,"{'RND': '43', 'KPR': '0.58', 'APR': '0.19', 'FKPR': '0.07', 'KMAX': '16'}","{'RND': '41', 'KPR': '0.85', 'APR': '0.15', 'FKPR': '0.12', 'KMAX': '26'}","{'RND': '18', 'KPR': '0.83', 'APR': '0.11', 'FKPR': '0.06', 'KMAX': '15'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
15443,traNz,"{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
13221,azys,"{'RND': '43', 'KPR': '0.91', 'APR': '0.21', 'FKPR': '0.23', 'KMAX': '26'}","{'RND': '41', 'KPR': '1.02', 'APR': '0.22', 'FKPR': '0.17', 'KMAX': '29'}","{'RND': '18', 'KPR': '0.94', 'APR': '0.56', 'FKPR': '0.11', 'KMAX': '17'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
12947,rawfiul,"{'RND': '43', 'KPR': '0.60', 'APR': '0.42', 'FKPR': '0.02', 'KMAX': '17'}","{'RND': '41', 'KPR': '0.71', 'APR': '0.27', 'FKPR': '0.12', 'KMAX': '18'}","{'RND': '18', 'KPR': '1.00', 'APR': '0.33', 'FKPR': '0.17', 'KMAX': '18'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
18704,LeVi,"{'RND': '43', 'KPR': '0.88', 'APR': '0.44', 'FKPR': '0.14', 'KMAX': '25'}","{'RND': '61', 'KPR': '0.66', 'APR': '0.25', 'FKPR': '0.10', 'KMAX': '17'}","{'RND': '39', 'KPR': '0.54', 'APR': '0.18', 'FKPR': '0.08', 'KMAX': '11'}","{'RND': '20', 'KPR': '0.80', 'APR': '0.50', 'FKPR': '0.15', 'KMAX': '16'}","{'RND': '22', 'KPR': '0.86', 'APR': '0.18', 'FKPR': '0.18', 'KMAX': '19'}","{'RND': '20', 'KPR': '0.80', 'APR': '0.20', 'FKPR': '0.10', 'KMAX': '16'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
4095,SkRossi,"{'RND': '45', 'KPR': '0.82', 'APR': '0.29', 'FKPR': '0.13', 'KMAX': '25'}","{'RND': '71', 'KPR': '0.97', 'APR': '0.28', 'FKPR': '0.11', 'KMAX': '26'}","{'RND': '64', 'KPR': '0.56', 'APR': '0.23', 'FKPR': '0.03', 'KMAX': '16'}","{'RND': '40', 'KPR': '0.98', 'APR': '0.30', 'FKPR': '0.15', 'KMAX': '26'}","{'RND': '44', 'KPR': '0.57', 'APR': '0.52', 'FKPR': '0.05', 'KMAX': '13'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '28', 'KPR': '0.71', 'APR': '0.14', 'FKPR': '0.07', 'KMAX': '20'}"
7804,severiNe,"{'RND': '45', 'KPR': '0.56', 'APR': '0.49', 'FKPR': '0.09', 'KMAX': '14'}","{'RND': '71', 'KPR': '0.55', 'APR': '0.32', 'FKPR': '0.06', 'KMAX': '12'}","{'RND': '64', 'KPR': '0.67', 'APR': '0.27', 'FKPR': '0.11', 'KMAX': '18'}","{'RND': '40', 'KPR': '0.50', 'APR': '0.30', 'FKPR': '0.00', 'KMAX': '14'}","{'RND': '44', 'KPR': '1.00', 'APR': '0.25', 'FKPR': '0.14', 'KMAX': '26'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '28', 'KPR': '0.50', 'APR': '0.36', 'FKPR': '0.11', 'KMAX': '14'}"
16215,dos9,"{'RND': '45', 'KPR': '1.07', 'APR': '0.20', 'FKPR': '0.18', 'KMAX': '25'}","{'RND': '71', 'KPR': '0.90', 'APR': '0.24', 'FKPR': '0.14', 'KMAX': '20'}","{'RND': '64', 'KPR': '0.63', 'APR': '0.17', 'FKPR': '0.16', 'KMAX': '15'}","{'RND': '40', 'KPR': '0.90', 'APR': '0.20', 'FKPR': '0.08', 'KMAX': '25'}","{'RND': '44', 'KPR': '0.64', 'APR': '0.18', 'FKPR': '0.09', 'KMAX': '15'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '28', 'KPR': '1.14', 'APR': '0.32', 'FKPR': '0.21', 'KMAX': '32'}"
3630,skillZ,"{'RND': '45', 'KPR': '0.60', 'APR': '0.13', 'FKPR': '0.02', 'KMAX': '15'}","{'RND': '71', 'KPR': '0.58', 'APR': '0.54', 'FKPR': '0.03', 'KMAX': '19'}","{'RND': '64', 'KPR': '0.75', 'APR': '0.13', 'FKPR': '0.06', 'KMAX': '26'}","{'RND': '40', 'KPR': '0.65', 'APR': '0.30', 'FKPR': '0.08', 'KMAX': '17'}","{'RND': '44', 'KPR': '0.80', 'APR': '0.27', 'FKPR': '0.14', 'KMAX': '26'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '28', 'KPR': '0.61', 'APR': '0.07', 'FKPR': '0.00', 'KMAX': '17'}"
28612,tricky,"{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
10463,Paradox,"{'RND': '45', 'KPR': '0.69', 'APR': '0.36', 'FKPR': '0.07', 'KMAX': '21'}","{'RND': '71', 'KPR': '0.65', 'APR': '0.18', 'FKPR': '0.14', 'KMAX': '21'}","{'RND': '64', 'KPR': '0.78', 'APR': '0.19', 'FKPR': '0.05', 'KMAX': '22'}","{'RND': '40', 'KPR': '0.78', 'APR': '0.10', 'FKPR': '0.18', 'KMAX': '17'}","{'RND': '44', 'KPR': '0.84', 'APR': '0.14', 'FKPR': '0.11', 'KMAX': '22'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '28', 'KPR': '0.89', 'APR': '0.54', 'FKPR': '0.07', 'KMAX': '25'}"
16459,Elite,"{'RND': '41', 'KPR': '0.71', 'APR': '0.17', 'FKPR': '0.17', 'KMAX': '18'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '42', 'KPR': '0.64', 'APR': '0.21', 'FKPR': '0.02', 'KMAX': '15'}","{'RND': '68', 'KPR': '0.93', 'APR': '0.18', 'FKPR': '0.09', 'KMAX': '23'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
569,pAura,"{'RND': '41', 'KPR': '0.61', 'APR': '0.49', 'FKPR': '0.10', 'KMAX': '17'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '42', 'KPR': '0.57', 'APR': '0.38', 'FKPR': '0.02', 'KMAX': '13'}","{'RND': '68', 'KPR': '0.71', 'APR': '0.51', 'FKPR': '0.13', 'KMAX': '18'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
8041,Brave,"{'RND': '41', 'KPR': '0.71', 'APR': '0.20', 'FKPR': '0.15', 'KMAX': '17'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '42', 'KPR': '1.00', 'APR': '0.52', 'FKPR': '0.10', 'KMAX': '24'}","{'RND': '68', 'KPR': '0.62', 'APR': '0.40', 'FKPR': '0.09', 'KMAX': '21'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
10146,reazy,"{'RND': '41', 'KPR': '0.44', 'APR': '0.44', 'FKPR': '0.07', 'KMAX': '11'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '42', 'KPR': '0.69', 'APR': '0.57', 'FKPR': '0.00', 'KMAX': '15'}","{'RND': '68', 'KPR': '0.44', 'APR': '0.29', 'FKPR': '0.01', 'KMAX': '12'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
10161,QutionerX,"{'RND': '41', 'KPR': '0.63', 'APR': '0.17', 'FKPR': '0.10', 'KMAX': '18'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}","{'RND': '42', 'KPR': '0.90', 'APR': '0.24', 'FKPR': '0.33', 'KMAX': '20'}","{'RND': '68', 'KPR': '0.93', 'APR': '0.18', 'FKPR': '0.22', 'KMAX': '31'}","{'RND': 0, 'KPR': 0, 'APR': 0, 'FKPR': 0, 'KMAX': 0}"
1427,Redgar,"{'RND': '24', 'KPR': '0.67', 'APR': '0.50', 'FKPR': '0.21', 'KMAX': '16'}","{'RND': '18', 'KPR': '0.39', 'APR': '0.39', 'FKPR': '0.11', 'KMAX': '7'}","{'RND': '20', 'KPR': '0.70', 'APR': '0.55', 'FKPR': '0.15', 'KMAX': '14'}","{'RND': '30', 'KPR': '0.27', 'APR': '0.47', 'FKPR': '0.03', 'KMAX': '8'}","{'RND': '20', 'KPR': '0.40', 'APR': '0.15', 'FKPR': '0.05', 'KMAX': '8'}","{'RND': '22', 'KPR': '0.14', 'APR': '0.41', 'FKPR': '0.00', 'KMAX': '3'}","{'RND': '35', 'KPR': '0.60', 'APR': '0.17', 'FKPR': '0.03', 'KMAX': '16'}"
1885,purp0,"{'RND': '24', 'KPR': '0.67', 'APR': '0.00', 'FKPR': '0.13', 'KMAX': '16'}","{'RND': '18', 'KPR': '0.72', 'APR': '0.28', 'FKPR': '0.17', 'KMAX': '13'}","{'RND': '20', 'KPR': '0.50', 'APR': '0.00', 'FKPR': '0.15', 'KMAX': '10'}","{'RND': '30', 'KPR': '0.63', 'APR': '0.27', 'FKPR': '0.17', 'KMAX': '19'}","{'RND': '44', 'KPR': '0.82', 'APR': '0.20', 'FKPR': '0.18', 'KMAX': '22'}","{'RND': '22', 'KPR': '0.86', 'APR': '0.36', 'FKPR': '0.32', 'KMAX': '19'}","{'RND': '35', 'KPR': '0.57', 'APR': '0.09', 'FKPR': '0.09', 'KMAX': '15'}"
292,Fit1nho,"{'RND': '24', 'KPR': '0.46', 'APR': '0.63', 'FKPR': '0.04', 'KMAX': '11'}","{'RND': '18', 'KPR': '0.56', 'APR': '0.06', 'FKPR': '0.17', 'KMAX': '10'}","{'RND': '20', 'KPR': '0.80', 'APR': '0.15', 'FKPR': '0.15', 'KMAX': '16'}","{'RND': '30', 'KPR': '0.67', 'APR': '0.17', 'FKPR': '0.03', 'KMAX': '20'}","{'RND': '20', 'KPR': '0.45', 'APR': '0.40', 'FKPR': '0.10', 'KMAX': '9'}","{'RND': '22', 'KPR': '0.91', 'APR': '0.50', 'FKPR': '0.14', 'KMAX': '20'}","{'RND': '35', 'KPR': '0.86', 'APR': '0.23', 'FKPR': '0.20', 'KMAX': '18'}"
2690,hoody,"{'RND': '24', 'KPR': '0.46', 'APR': '0.25', 'FKPR': '0.04', 'KMAX': '11'}","{'RND': '18', 'KPR': '0.61', 'APR': '0.28', 'FKPR': '0.11', 'KMAX': '11'}","{'RND': '20', 'KPR': '0.55', 'APR': '0.25', 'FKPR': '0.05', 'KMAX': '11'}","{'RND': '30', 'KPR': '1.00', 'APR': '0.33', 'FKPR': '0.20', 'KMAX': '30'}","{'RND': '20', 'KPR': '0.55', 'APR': '0.10', 'FKPR': '0.00', 'KMAX': '11'}","{'RND': '22', 'KPR': '0.45', 'APR': '0.32', 'FKPR': '0.00', 'KMAX': '10'}","{'RND': '35', 'KPR': '0.69', 'APR': '0.23', 'FKPR': '0.14', 'KMAX': '13'}"
4181,Cloud,"{'RND': '24', 'KPR': '0.96', 'APR': '0.17', 'FKPR': '0.13', 'KMAX': '23'}","{'RND': '18', 'KPR': '0.44', 'APR': '0.39', 'FKPR': '0.00', 'KMAX': '8'}","{'RND': '20', 'KPR': '0.35', 'APR': '0.15', 'FKPR': '0.00', 'KMAX': '7'}","{'RND': '30', 'KPR': '0.73', 'APR': '0.10', 'FKPR': '0.10', 'KMAX': '22'}","{'RND': '20', 'KPR': '0.35', 'APR': '0.15', 'FKPR': '0.10', 'KMAX': '7'}","{'RND': '22', 'KPR': '0.82', 'APR': '0.27', 'FKPR': '0.09', 'KMAX': '18'}","{'RND': '35', 'KPR': '0.71', 'APR': '0.20', 'FKPR': '0.09', 'KMAX': '13'}"
2173,MAGNUM,"{'RND': '54', 'KPR': '0.69', 'APR': '0.46', 'FKPR': '0.09', 'KMAX': '22'}","{'RND': '87', 'KPR': '0.54', 'APR': '0.38', 'FKPR': '0.06', 'KMAX': '18'}","{'RND': '60', 'KPR': '0.87', 'APR': '0.12', 'FKPR': '0.05', 'KMAX': '18'}","{'RND': '130', 'KPR': '0.62', 'APR': '0.22', 'FKPR': '0.10', 'KMAX': '18'}","{'RND': '98', 'KPR': '0.53', 'APR': '0.36', 'FKPR': '0.05', 'KMAX': '14'}","{'RND': '102', 'KPR': '0.65', 'APR': '0.49', 'FKPR': '0.09', 'KMAX': '15'}","{'RND': '37', 'KPR': '0.65', 'APR': '0.24', 'FKPR': '0.11', 'KMAX': '14'}"
