Match ID,Team ID,Team Name,Match ID,Match URL
334296,9315,ZETA DIVISION GC,328145,https://www.vlr.gg/328145/zeta-division-gc-vs-insomnia-gc-game-changers-2024-japan-split-1-oq-a-ubsf
334296,9315,ZETA DIVISION GC,280755,https://www.vlr.gg/280755/chao-hui-edward-gaming-vs-zeta-division-gc-game-changers-2023-east-asia-gf
334296,9315,ZETA DIVISION GC,280757,https://www.vlr.gg/280757/chosen-clique-gaming-gc-vs-zeta-division-gc-game-changers-2023-east-asia-lf
334296,9315,ZETA DIVISION GC,280756,https://www.vlr.gg/280756/zeta-division-gc-vs-fennel-gc-game-changers-2023-east-asia-lr1
334296,9315,ZETA DIVISION GC,280752,https://www.vlr.gg/280752/zeta-division-gc-vs-chao-hui-edward-gaming-game-changers-2023-east-asia-ubsf
325996,13849,JFT,325994,https://www.vlr.gg/325994/focusgg-vs-jft-challengers-league-oceania-stage-1-lr2
325996,13849,JFT,325992,https://www.vlr.gg/325992/rub-n-pug-vs-jft-challengers-league-oceania-stage-1-lr1
325996,13849,JFT,325985,https://www.vlr.gg/325985/arena-internet-cafe-vs-jft-challengers-league-oceania-stage-1-ubqf
325996,13849,JFT,327022,https://www.vlr.gg/327022/jft-vs-xu-gang-lpl-pathfinder-season-1-gf
325996,13849,JFT,327018,https://www.vlr.gg/327018/jft-vs-built-for-greatness-lpl-pathfinder-season-1-sf
325996,13849,JFT,322656,https://www.vlr.gg/322656/ipgn-vs-jft-challengers-league-oceania-stage-1-ur4
325996,13849,JFT,322648,https://www.vlr.gg/322648/jft-vs-corn-dawgs-challengers-league-oceania-stage-1-r3-1-1
325996,8448,BOBO,325995,https://www.vlr.gg/325995/edge-vs-bobo-challengers-league-oceania-stage-1-lr2
325996,8448,BOBO,325993,https://www.vlr.gg/325993/ipgn-vs-bobo-challengers-league-oceania-stage-1-lr1
325996,8448,BOBO,325987,https://www.vlr.gg/325987/bobo-vs-edge-challengers-league-oceania-stage-1-ubqf
325996,8448,BOBO,322647,https://www.vlr.gg/322647/antic-esports-vs-arena-internet-cafe-challengers-league-oceania-stage-1-ur3
325996,8448,BOBO,322640,https://www.vlr.gg/322640/antic-esports-vs-arcade-esports-challengers-league-oceania-stage-1-ur2
325996,8448,BOBO,320776,https://www.vlr.gg/320776/antic-esports-vs-after-life-esports-challengers-league-oceania-stage-1-r1
325996,8448,BOBO,313966,https://www.vlr.gg/313966/focusgg-vs-antic-esports-challengers-league-oceania-stage-1-ubsf
324714,8030,MLT Esports,324724,https://www.vlr.gg/324724/mlt-esports-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-w4
324714,8030,MLT Esports,324721,https://www.vlr.gg/324721/orangutan-vs-mlt-esports-omen-challengers-league-2024-south-asia-split-1-w4
324714,8030,MLT Esports,324710,https://www.vlr.gg/324710/mlt-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w2
324714,8030,MLT Esports,324704,https://www.vlr.gg/324704/carnival-gaming-vs-mlt-esports-omen-challengers-league-2024-south-asia-split-1-w1
324714,8030,MLT Esports,324702,https://www.vlr.gg/324702/mlt-esports-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w1
324714,8030,MLT Esports,297058,https://www.vlr.gg/297058/mlt-esports-vs-revenant-esports-omen-challengers-league-2024-south-asia-split-1-w3
324714,8030,MLT Esports,297054,https://www.vlr.gg/297054/mlt-esports-vs-carnival-gaming-omen-challengers-league-2024-south-asia-split-1-w3
324714,1033,Reckoning Esports,324723,https://www.vlr.gg/324723/reckoning-esports-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w4
324714,1033,Reckoning Esports,324720,https://www.vlr.gg/324720/carnival-gaming-vs-reckoning-esports-omen-challengers-league-2024-south-asia-split-1-w4
324714,1033,Reckoning Esports,324716,https://www.vlr.gg/324716/reckoning-esports-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-w3
324714,1033,Reckoning Esports,324711,https://www.vlr.gg/324711/revenant-esports-vs-reckoning-esports-omen-challengers-league-2024-south-asia-split-1-w2
324714,1033,Reckoning Esports,324708,https://www.vlr.gg/324708/orangutan-vs-reckoning-esports-omen-challengers-league-2024-south-asia-split-1-w2
324714,1033,Reckoning Esports,297059,https://www.vlr.gg/297059/reckoning-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w3
324714,1033,Reckoning Esports,297055,https://www.vlr.gg/297055/reckoning-esports-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w3
325990,15289,Arena Internet Cafe,325988,https://www.vlr.gg/325988/focusgg-vs-arena-internet-cafe-challengers-league-oceania-stage-1-ubsf
325990,15289,Arena Internet Cafe,325985,https://www.vlr.gg/325985/arena-internet-cafe-vs-jft-challengers-league-oceania-stage-1-ubqf
325990,15289,Arena Internet Cafe,322655,https://www.vlr.gg/322655/arena-internet-cafe-vs-arcade-esports-challengers-league-oceania-stage-1-ur4
325990,15289,Arena Internet Cafe,322647,https://www.vlr.gg/322647/antic-esports-vs-arena-internet-cafe-challengers-league-oceania-stage-1-ur3
325990,15289,Arena Internet Cafe,322641,https://www.vlr.gg/322641/edge-vs-arena-internet-cafe-challengers-league-oceania-stage-1-ur2
325990,15289,Arena Internet Cafe,320779,https://www.vlr.gg/320779/arena-internet-cafe-vs-corn-dawgs-challengers-league-oceania-stage-1-r1
325990,15289,Arena Internet Cafe,240865,https://www.vlr.gg/240865/nerdpunt-vs-trident-esports-lpl-summer-cup-legends-2023-gf
325990,14469,JiJieHao,325989,https://www.vlr.gg/325989/jijiehao-vs-edge-challengers-league-oceania-stage-1-ubsf
325990,14469,JiJieHao,325986,https://www.vlr.gg/325986/jijiehao-vs-ipgn-challengers-league-oceania-stage-1-ubqf
325990,14469,JiJieHao,322654,https://www.vlr.gg/322654/jijiehao-vs-edge-challengers-league-oceania-stage-1-ur4
325990,14469,JiJieHao,322646,https://www.vlr.gg/322646/jijiehao-vs-focusgg-challengers-league-oceania-stage-1-ur3
325990,14469,JiJieHao,322638,https://www.vlr.gg/322638/jijiehao-vs-jft-challengers-league-oceania-stage-1-ur2
325990,14469,JiJieHao,320772,https://www.vlr.gg/320772/jijiehao-vs-xu-gang-challengers-league-oceania-stage-1-r1
325990,14469,JiJieHao,220843,https://www.vlr.gg/220843/boom-esports-vs-bonkers-champions-tour-2023-pacific-ascension-playoffs-qf
324715,8904,Orangutan,324722,https://www.vlr.gg/324722/orangutan-vs-revenant-esports-omen-challengers-league-2024-south-asia-split-1-w4
324715,8904,Orangutan,324721,https://www.vlr.gg/324721/orangutan-vs-mlt-esports-omen-challengers-league-2024-south-asia-split-1-w4
324715,8904,Orangutan,324708,https://www.vlr.gg/324708/orangutan-vs-reckoning-esports-omen-challengers-league-2024-south-asia-split-1-w2
324715,8904,Orangutan,324706,https://www.vlr.gg/324706/carnival-gaming-vs-orangutan-omen-challengers-league-2024-south-asia-split-1-w2
324715,8904,Orangutan,324705,https://www.vlr.gg/324705/orangutan-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-w1
324715,8904,Orangutan,324700,https://www.vlr.gg/324700/orangutan-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w1
324715,8904,Orangutan,297056,https://www.vlr.gg/297056/orangutan-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w3
324715,13368,Grayfox Esports,324725,https://www.vlr.gg/324725/carnival-gaming-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w4
324715,13368,Grayfox Esports,324718,https://www.vlr.gg/324718/revenant-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w3
324715,13368,Grayfox Esports,324710,https://www.vlr.gg/324710/mlt-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w2
324715,13368,Grayfox Esports,324709,https://www.vlr.gg/324709/medal-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w2
324715,13368,Grayfox Esports,324707,https://www.vlr.gg/324707/true-rippers-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w2
324715,13368,Grayfox Esports,314547,https://www.vlr.gg/314547/grayfox-esports-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-gf
324715,13368,Grayfox Esports,314542,https://www.vlr.gg/314542/revenant-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-ubf
329331,15021,Legacy,329329,https://www.vlr.gg/329329/galorys-vs-legacy-gamers-club-challengers-league-2024-brazil-split-1-playoffs-lr1
329331,15021,Legacy,329323,https://www.vlr.gg/329323/hero-base-vs-legacy-gamers-club-challengers-league-2024-brazil-split-1-playoffs-ur1
329331,15021,Legacy,328546,https://www.vlr.gg/328546/tbk-esports-vs-legacy-gamers-club-challengers-league-2024-brazil-split-1-decider
329331,15021,Legacy,328545,https://www.vlr.gg/328545/xld-gaming-vs-legacy-gamers-club-challengers-league-2024-brazil-split-1-elim
329331,15021,Legacy,328543,https://www.vlr.gg/328543/legacy-vs-tbk-esports-gamers-club-challengers-league-2024-brazil-split-1-opening
329331,15021,Legacy,299659,https://www.vlr.gg/299659/legacy-vs-co-op-gg-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w9
329331,15021,Legacy,299652,https://www.vlr.gg/299652/legacy-vs-galorys-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w8
329331,15117,Hero Base,329330,https://www.vlr.gg/329330/hero-base-vs-stellae-gaming-gamers-club-challengers-league-2024-brazil-split-1-playoffs-lr1
329331,15117,Hero Base,329325,https://www.vlr.gg/329325/2game-esports-vs-hero-base-gamers-club-challengers-league-2024-brazil-split-1-playoffs-ubsf
329331,15117,Hero Base,329323,https://www.vlr.gg/329323/hero-base-vs-legacy-gamers-club-challengers-league-2024-brazil-split-1-playoffs-ur1
329331,15117,Hero Base,299657,https://www.vlr.gg/299657/hero-base-vs-xld-gaming-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w9
329331,15117,Hero Base,299650,https://www.vlr.gg/299650/hero-base-vs-co-op-gg-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w8
329331,15117,Hero Base,299649,https://www.vlr.gg/299649/hero-base-vs-2game-esports-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w7
329331,15117,Hero Base,299640,https://www.vlr.gg/299640/hero-base-vs-galorys-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w6
329327,15072,2Game Esports,329325,https://www.vlr.gg/329325/2game-esports-vs-hero-base-gamers-club-challengers-league-2024-brazil-split-1-playoffs-ubsf
329327,15072,2Game Esports,299658,https://www.vlr.gg/299658/olimpo-vs-2game-esports-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w9
329327,15072,2Game Esports,299651,https://www.vlr.gg/299651/2game-esports-vs-xld-gaming-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w8
329327,15072,2Game Esports,299649,https://www.vlr.gg/299649/hero-base-vs-2game-esports-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w7
329327,15072,2Game Esports,299642,https://www.vlr.gg/299642/tbk-esports-vs-2game-esports-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w
329327,15072,2Game Esports,299637,https://www.vlr.gg/299637/2game-esports-vs-stellae-gaming-gamers-club-challengers-league-2024-brazil-split-1-regular-seaso
329327,15072,2Game Esports,299631,https://www.vlr.gg/299631/2game-esports-vs-legacy-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w4
329327,1124,RED Canids,329326,https://www.vlr.gg/329326/red-canids-vs-galorys-gamers-club-challengers-league-2024-brazil-split-1-playoffs-ubsf
329327,1124,RED Canids,299655,https://www.vlr.gg/299655/red-canids-vs-tbk-esports-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w9
329327,1124,RED Canids,299653,https://www.vlr.gg/299653/stellae-gaming-vs-red-canids-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w
329327,1124,RED Canids,299647,https://www.vlr.gg/299647/legacy-vs-red-canids-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w7
329327,1124,RED Canids,299641,https://www.vlr.gg/299641/red-canids-vs-co-op-gg-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w6
329327,1124,RED Canids,299636,https://www.vlr.gg/299636/red-canids-vs-galorys-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w5
329327,1124,RED Canids,299633,https://www.vlr.gg/299633/hero-base-vs-red-canids-gamers-club-challengers-league-2024-brazil-split-1-regular-season-w4
324726,14819,Carnival Gaming,324725,https://www.vlr.gg/324725/carnival-gaming-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w4
324726,14819,Carnival Gaming,324720,https://www.vlr.gg/324720/carnival-gaming-vs-reckoning-esports-omen-challengers-league-2024-south-asia-split-1-w4
324726,14819,Carnival Gaming,324706,https://www.vlr.gg/324706/carnival-gaming-vs-orangutan-omen-challengers-league-2024-south-asia-split-1-w2
324726,14819,Carnival Gaming,324704,https://www.vlr.gg/324704/carnival-gaming-vs-mlt-esports-omen-challengers-league-2024-south-asia-split-1-w1
324726,14819,Carnival Gaming,324701,https://www.vlr.gg/324701/carnival-gaming-vs-revenant-esports-omen-challengers-league-2024-south-asia-split-1-w1
324726,14819,Carnival Gaming,297054,https://www.vlr.gg/297054/mlt-esports-vs-carnival-gaming-omen-challengers-league-2024-south-asia-split-1-w3
324726,14819,Carnival Gaming,297052,https://www.vlr.gg/297052/carnival-gaming-vs-reckoning-esports-omen-challengers-league-2024-south-asia-split-1-w3
324726,4733,True Rippers,324724,https://www.vlr.gg/324724/mlt-esports-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-w4
324726,4733,True Rippers,324719,https://www.vlr.gg/324719/true-rippers-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w3
324726,4733,True Rippers,324716,https://www.vlr.gg/324716/reckoning-esports-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-w3
324726,4733,True Rippers,324707,https://www.vlr.gg/324707/true-rippers-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w2
324726,4733,True Rippers,324705,https://www.vlr.gg/324705/orangutan-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-w1
324726,4733,True Rippers,324703,https://www.vlr.gg/324703/revenant-esports-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-w1
324726,4733,True Rippers,314547,https://www.vlr.gg/314547/grayfox-esports-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-gf
324727,8030,MLT Esports,324724,https://www.vlr.gg/324724/mlt-esports-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-w4
324727,8030,MLT Esports,324721,https://www.vlr.gg/324721/orangutan-vs-mlt-esports-omen-challengers-league-2024-south-asia-split-1-w4
324727,8030,MLT Esports,324710,https://www.vlr.gg/324710/mlt-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w2
324727,8030,MLT Esports,324704,https://www.vlr.gg/324704/carnival-gaming-vs-mlt-esports-omen-challengers-league-2024-south-asia-split-1-w1
324727,8030,MLT Esports,324702,https://www.vlr.gg/324702/mlt-esports-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w1
324727,8030,MLT Esports,297058,https://www.vlr.gg/297058/mlt-esports-vs-revenant-esports-omen-challengers-league-2024-south-asia-split-1-w3
324727,8030,MLT Esports,297054,https://www.vlr.gg/297054/mlt-esports-vs-carnival-gaming-omen-challengers-league-2024-south-asia-split-1-w3
324727,8369,Revenant Esports,324722,https://www.vlr.gg/324722/orangutan-vs-revenant-esports-omen-challengers-league-2024-south-asia-split-1-w4
324727,8369,Revenant Esports,324718,https://www.vlr.gg/324718/revenant-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w3
324727,8369,Revenant Esports,324717,https://www.vlr.gg/324717/revenant-esports-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w3
324727,8369,Revenant Esports,324711,https://www.vlr.gg/324711/revenant-esports-vs-reckoning-esports-omen-challengers-league-2024-south-asia-split-1-w2
324727,8369,Revenant Esports,324703,https://www.vlr.gg/324703/revenant-esports-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-w1
324727,8369,Revenant Esports,324701,https://www.vlr.gg/324701/carnival-gaming-vs-revenant-esports-omen-challengers-league-2024-south-asia-split-1-w1
324727,8369,Revenant Esports,314545,https://www.vlr.gg/314545/revenant-esports-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-lbf
318936,397,BBL Esports,318933,https://www.vlr.gg/318933/bbl-esports-vs-natus-vincere-champions-tour-2024-emea-stage-1-w4
318936,397,BBL Esports,318926,https://www.vlr.gg/318926/bbl-esports-vs-team-heretics-champions-tour-2024-emea-stage-1-w3
318936,397,BBL Esports,318921,https://www.vlr.gg/318921/bbl-esports-vs-koi-champions-tour-2024-emea-stage-1-w2
318936,397,BBL Esports,318917,https://www.vlr.gg/318917/bbl-esports-vs-gentle-mates-champions-tour-2024-emea-stage-1-w1
318936,397,BBL Esports,297409,https://www.vlr.gg/297409/bbl-esports-vs-koi-champions-tour-2024-emea-kickoff-elim-b
318936,397,BBL Esports,297406,https://www.vlr.gg/297406/natus-vincere-vs-bbl-esports-champions-tour-2024-emea-kickoff-opening-b
318936,397,BBL Esports,294165,https://www.vlr.gg/294165/team-falcons-vs-bbl-esports-superdome-2023-egypt-main-event-gf
318936,14419,GIANTX,318934,https://www.vlr.gg/318934/team-vitality-vs-giantx-champions-tour-2024-emea-stage-1-w4
318936,14419,GIANTX,318928,https://www.vlr.gg/318928/team-liquid-vs-giantx-champions-tour-2024-emea-stage-1-w3
318936,14419,GIANTX,318922,https://www.vlr.gg/318922/fnatic-vs-giantx-champions-tour-2024-emea-stage-1-w2
318936,14419,GIANTX,318911,https://www.vlr.gg/318911/karmine-corp-vs-giantx-champions-tour-2024-emea-stage-1-w1
318936,14419,GIANTX,297404,https://www.vlr.gg/297404/fut-esports-vs-giantx-champions-tour-2024-emea-kickoff-elim-a
318936,14419,GIANTX,297402,https://www.vlr.gg/297402/giantx-vs-karmine-corp-champions-tour-2024-emea-kickoff-opening-a
318936,14419,GIANTX,282839,https://www.vlr.gg/282839/giants-gaming-vs-ucam-tokiers-crossfire-cup-2023-finals-gf
318937,8877,Karmine Corp,318935,https://www.vlr.gg/318935/karmine-corp-vs-koi-champions-tour-2024-emea-stage-1-w4
318937,8877,Karmine Corp,318925,https://www.vlr.gg/318925/karmine-corp-vs-natus-vincere-champions-tour-2024-emea-stage-1-w3
318937,8877,Karmine Corp,318923,https://www.vlr.gg/318923/karmine-corp-vs-gentle-mates-champions-tour-2024-emea-stage-1-w2
318937,8877,Karmine Corp,318918,https://www.vlr.gg/318918/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-w2
318937,8877,Karmine Corp,318911,https://www.vlr.gg/318911/karmine-corp-vs-giantx-champions-tour-2024-emea-stage-1-w1
318937,8877,Karmine Corp,312802,https://www.vlr.gg/312802/karmine-corp-vs-paper-rex-champions-tour-2024-masters-madrid-swiss-stage-r3
318937,8877,Karmine Corp,312798,https://www.vlr.gg/312798/sentinels-vs-karmine-corp-champions-tour-2024-masters-madrid-swiss-stage-r2
318937,1001,Team Heretics,318930,https://www.vlr.gg/318930/team-liquid-vs-team-heretics-champions-tour-2024-emea-stage-1-w4
318937,1001,Team Heretics,318926,https://www.vlr.gg/318926/bbl-esports-vs-team-heretics-champions-tour-2024-emea-stage-1-w3
318937,1001,Team Heretics,318919,https://www.vlr.gg/318919/team-vitality-vs-team-heretics-champions-tour-2024-emea-stage-1-w2
318937,1001,Team Heretics,318915,https://www.vlr.gg/318915/fnatic-vs-team-heretics-champions-tour-2024-emea-stage-1-w1
318937,1001,Team Heretics,312799,https://www.vlr.gg/312799/team-heretics-vs-paper-rex-champions-tour-2024-masters-madrid-swiss-stage-r2
318937,1001,Team Heretics,312768,https://www.vlr.gg/312768/sentinels-vs-team-heretics-champions-tour-2024-masters-madrid-swiss-stage-r1
318937,1001,Team Heretics,303095,https://www.vlr.gg/303095/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-gf
324728,1033,Reckoning Esports,324723,https://www.vlr.gg/324723/reckoning-esports-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w4
324728,1033,Reckoning Esports,324720,https://www.vlr.gg/324720/carnival-gaming-vs-reckoning-esports-omen-challengers-league-2024-south-asia-split-1-w4
324728,1033,Reckoning Esports,324716,https://www.vlr.gg/324716/reckoning-esports-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-w3
324728,1033,Reckoning Esports,324711,https://www.vlr.gg/324711/revenant-esports-vs-reckoning-esports-omen-challengers-league-2024-south-asia-split-1-w2
324728,1033,Reckoning Esports,324708,https://www.vlr.gg/324708/orangutan-vs-reckoning-esports-omen-challengers-league-2024-south-asia-split-1-w2
324728,1033,Reckoning Esports,297059,https://www.vlr.gg/297059/reckoning-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w3
324728,1033,Reckoning Esports,297055,https://www.vlr.gg/297055/reckoning-esports-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w3
324728,13368,Grayfox Esports,324725,https://www.vlr.gg/324725/carnival-gaming-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w4
324728,13368,Grayfox Esports,324718,https://www.vlr.gg/324718/revenant-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w3
324728,13368,Grayfox Esports,324710,https://www.vlr.gg/324710/mlt-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w2
324728,13368,Grayfox Esports,324709,https://www.vlr.gg/324709/medal-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w2
324728,13368,Grayfox Esports,324707,https://www.vlr.gg/324707/true-rippers-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w2
324728,13368,Grayfox Esports,314547,https://www.vlr.gg/314547/grayfox-esports-vs-true-rippers-omen-challengers-league-2024-south-asia-split-1-gf
324728,13368,Grayfox Esports,314542,https://www.vlr.gg/314542/revenant-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-ubf
319789,1120,EDward Gaming,319782,https://www.vlr.gg/319782/edward-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w3
319789,1120,EDward Gaming,319776,https://www.vlr.gg/319776/tyloo-vs-edward-gaming-champions-tour-2024-china-stage-1-w2
319789,1120,EDward Gaming,319768,https://www.vlr.gg/319768/edward-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w1
319789,1120,EDward Gaming,312803,https://www.vlr.gg/312803/loud-vs-edward-gaming-champions-tour-2024-masters-madrid-swiss-stage-r3
319789,1120,EDward Gaming,312797,https://www.vlr.gg/312797/edward-gaming-vs-gen-g-champions-tour-2024-masters-madrid-swiss-stage-r2
319789,1120,EDward Gaming,312767,https://www.vlr.gg/312767/edward-gaming-vs-paper-rex-champions-tour-2024-masters-madrid-swiss-stage-r1
319789,1120,EDward Gaming,298835,https://www.vlr.gg/298835/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-kickoff-gf
319789,1119,All Gamers,319779,https://www.vlr.gg/319779/bilibili-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w3
319789,1119,All Gamers,319773,https://www.vlr.gg/319773/all-gamers-vs-wolves-esports-champions-tour-2024-china-stage-1-w2
319789,1119,All Gamers,319767,https://www.vlr.gg/319767/dragon-ranger-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w1
319789,1119,All Gamers,298695,https://www.vlr.gg/298695/jd-gaming-vs-all-gamers-champions-tour-2024-china-kickoff-elim-b
319789,1119,All Gamers,298693,https://www.vlr.gg/298693/dragon-ranger-gaming-vs-all-gamers-champions-tour-2024-china-kickoff-opening-b
319789,1119,All Gamers,284230,https://www.vlr.gg/284230/all-gamers-vs-lgd-gaming-china-evolution-series-act-3-heriability-decider-d
319789,1119,All Gamers,284228,https://www.vlr.gg/284228/funplus-phoenix-vs-all-gamers-china-evolution-series-act-3-heriability-winners-d
324729,14819,Carnival Gaming,324725,https://www.vlr.gg/324725/carnival-gaming-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w4
324729,14819,Carnival Gaming,324720,https://www.vlr.gg/324720/carnival-gaming-vs-reckoning-esports-omen-challengers-league-2024-south-asia-split-1-w4
324729,14819,Carnival Gaming,324706,https://www.vlr.gg/324706/carnival-gaming-vs-orangutan-omen-challengers-league-2024-south-asia-split-1-w2
324729,14819,Carnival Gaming,324704,https://www.vlr.gg/324704/carnival-gaming-vs-mlt-esports-omen-challengers-league-2024-south-asia-split-1-w1
324729,14819,Carnival Gaming,324701,https://www.vlr.gg/324701/carnival-gaming-vs-revenant-esports-omen-challengers-league-2024-south-asia-split-1-w1
324729,14819,Carnival Gaming,297054,https://www.vlr.gg/297054/mlt-esports-vs-carnival-gaming-omen-challengers-league-2024-south-asia-split-1-w3
324729,14819,Carnival Gaming,297052,https://www.vlr.gg/297052/carnival-gaming-vs-reckoning-esports-omen-challengers-league-2024-south-asia-split-1-w3
324729,8484,Medal Esports,324723,https://www.vlr.gg/324723/reckoning-esports-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w4
324729,8484,Medal Esports,324719,https://www.vlr.gg/324719/true-rippers-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w3
324729,8484,Medal Esports,324717,https://www.vlr.gg/324717/revenant-esports-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w3
324729,8484,Medal Esports,324709,https://www.vlr.gg/324709/medal-esports-vs-grayfox-esports-omen-challengers-league-2024-south-asia-split-1-w2
324729,8484,Medal Esports,324702,https://www.vlr.gg/324702/mlt-esports-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w1
324729,8484,Medal Esports,324700,https://www.vlr.gg/324700/orangutan-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-w1
324729,8484,Medal Esports,314543,https://www.vlr.gg/314543/true-rippers-vs-medal-esports-omen-challengers-league-2024-south-asia-split-1-lr1
318938,2059,Team Vitality,318934,https://www.vlr.gg/318934/team-vitality-vs-giantx-champions-tour-2024-emea-stage-1-w4
318938,2059,Team Vitality,318931,https://www.vlr.gg/318931/team-vitality-vs-gentle-mates-champions-tour-2024-emea-stage-1-w4
318938,2059,Team Vitality,318927,https://www.vlr.gg/318927/team-vitality-vs-fut-esports-champions-tour-2024-emea-stage-1-w3
318938,2059,Team Vitality,318919,https://www.vlr.gg/318919/team-vitality-vs-team-heretics-champions-tour-2024-emea-stage-1-w2
318938,2059,Team Vitality,318914,https://www.vlr.gg/318914/team-vitality-vs-natus-vincere-champions-tour-2024-emea-stage-1-w1
318938,2059,Team Vitality,307565,https://www.vlr.gg/307565/koi-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
318938,2059,Team Vitality,307567,https://www.vlr.gg/307567/karmine-corp-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
318938,7035,KOI,318935,https://www.vlr.gg/318935/karmine-corp-vs-koi-champions-tour-2024-emea-stage-1-w4
318938,7035,KOI,318929,https://www.vlr.gg/318929/fnatic-vs-koi-champions-tour-2024-emea-stage-1-w3
318938,7035,KOI,318921,https://www.vlr.gg/318921/bbl-esports-vs-koi-champions-tour-2024-emea-stage-1-w2
318938,7035,KOI,318913,https://www.vlr.gg/318913/koi-vs-team-liquid-champions-tour-2024-emea-stage-1-w1
318938,7035,KOI,307564,https://www.vlr.gg/307564/karmine-corp-vs-koi-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
318938,7035,KOI,307565,https://www.vlr.gg/307565/koi-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
318938,7035,KOI,297410,https://www.vlr.gg/297410/team-liquid-vs-koi-champions-tour-2024-emea-kickoff-decider-b
